,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Shortest distance,Height diff,LULC,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
1180,1181,65000,1,5,107,76,42,165,210,0,0,0,0,185.53,1,7,250,1,0,0,0,1,0,0,1,1,0,0,0,367.046271119277
1181,1182,45000,1,5,107,76,17,450,500,0,0,0,0,254.1,2,7,600,1,0,0,0,1,0,0,1,1,0,0,0,558.6116254222063
1182,1183,45000,1,3,107,76,42,285,330,0,0,0,0,75.58,3,7,240,1,0,0,1,0,0,1,0,1,0,0,0,315.1963673637303
1183,1184,85000,1,6,107,76,17,360,410,0,0,0,0,109.86,3,7,600,1,0,0,0,1,0,0,1,1,0,0,0,596.2862008875596
1184,1185,50000,1,4,107,76,72,120,170,0,0,0,0,177.79,0,7,160,1,0,0,0,1,0,1,0,0,0,1,0,314.8934909215259
1185,1186,100000,1,6,107,76,47,210,260,0,0,0,0,165.0,2,7,360,1,0,0,0,1,0,0,1,0,1,0,0,448.24332664392097
1186,1187,100000,1,4,107,76,32,285,330,0,0,0,0,224.51,5,7,320,1,0,0,0,1,0,0,1,1,0,0,0,388.9116062942927
1187,1188,100000,1,6,107,76,22,360,410,0,0,0,0,207.48,5,7,600,0,1,0,0,1,0,1,0,0,1,0,0,574.2688962304999
1188,1189,100000,1,4,107,76,32,285,330,0,0,0,0,128.13,4,7,320,1,0,0,0,1,0,0,1,1,0,0,0,401.50546121238676
1189,1190,100000,1,5,107,76,42,165,210,0,0,0,0,118.15,7,7,250,0,1,0,0,1,0,0,1,1,0,0,0,376.9849395650795
1190,1191,100000,1,5,107,76,42,165,210,0,0,0,0,65.73,0,7,250,1,0,0,0,1,0,0,1,0,1,0,0,388.25168417758323
1191,1192,100000,1,4,107,76,32,285,330,0,0,0,0,91.39,2,7,320,0,1,0,1,0,0,1,0,0,1,0,0,405.87225003241156
1192,1193,100000,1,4,107,76,7,570,280,0,0,0,0,112.29,5,7,600,0,1,0,0,1,0,1,0,1,0,0,0,584.2009858220888
1193,1194,45000,1,5,107,76,42,165,210,0,0,0,0,173.97,1,7,250,0,1,0,0,0,1,0,1,1,0,0,0,323.4262941022918
1194,1195,45000,1,6,107,76,72,120,170,0,0,0,0,222.1,1,7,240,1,0,0,0,1,0,1,0,0,1,0,0,330.81766872285203
1195,1196,70000,1,5,107,76,92,120,170,0,0,0,0,155.08,2,7,150,1,0,0,0,1,0,0,1,1,0,0,0,237.46563135771734
1196,1197,90000,1,6,107,76,22,360,410,0,0,0,0,86.58,5,7,600,0,1,0,1,0,0,1,0,1,0,0,0,586.0334138654573
1197,1198,65000,1,5,107,76,72,165,210,0,0,0,0,87.48,0,7,250,1,0,0,1,0,0,0,1,1,0,0,0,312.08639800974254
1198,1199,105000,1,6,107,76,22,360,410,0,0,0,0,70.6,2,7,600,0,1,0,0,1,0,1,0,0,1,0,0,594.0524747052564
1199,1200,100000,1,6,107,76,72,360,410,0,0,0,0,144.62,2,7,120,1,0,0,1,0,0,1,0,0,1,0,0,472.1832215579475
1200,1,100000,1,4,113,76,30,330,380,0,0,0,0,136.01,4,7,560,1,0,0,1,0,0,0,1,0,1,0,0,430.3513506534425
1201,2,50000,1,4,113,76,45,165,210,0,0,0,0,349.69,2,7,400,0,1,0,0,1,0,0,1,0,1,0,0,279.28795638412385
1202,3,85000,1,3,113,76,20,450,500,0,0,0,0,335.43,7,7,540,0,1,0,0,1,0,1,0,0,1,0,0,426.44886996503743
1203,4,80000,1,5,113,76,45,165,210,0,0,0,0,310.44,2,7,450,1,0,0,0,1,0,0,1,1,0,0,0,349.9266161032393
1204,5,75000,1,4,113,76,30,285,330,0,0,0,0,276.74,0,7,520,0,1,0,0,1,0,0,1,1,0,0,0,389.3801428039919
1205,6,50000,1,4,113,76,45,330,380,0,0,0,0,224.96,2,7,400,0,1,0,1,0,0,0,1,0,1,0,0,379.45092625057293
1206,7,75000,1,4,113,76,30,150,200,0,0,0,0,167.03,4,7,520,0,1,0,1,0,0,1,0,1,0,0,0,328.6600067841632
1207,8,75000,1,6,113,76,40,210,260,0,0,0,0,122.1,3,7,600,0,1,0,1,0,0,1,0,0,1,0,0,465.8569636010345
1208,9,75000,1,6,113,76,45,165,210,0,0,0,0,107.42,3,7,540,0,1,0,1,0,0,1,0,1,0,0,0,432.8591084358258
1209,10,75000,1,6,113,76,40,400,450,0,0,0,0,151.09,3,7,600,0,1,0,1,0,0,0,1,1,0,0,0,561.2585852866861
1210,11,75000,1,3,113,76,20,200,250,0,0,0,0,249.0,1,7,540,0,1,0,1,0,0,1,0,0,1,0,0,307.81695989559967
1211,12,75000,1,6,113,76,40,210,260,0,0,0,0,290.0,8,7,600,1,0,0,1,0,0,1,0,0,1,0,0,441.68869071673
1212,13,75000,1,3,113,76,35,285,330,0,0,0,0,266.37,6,7,420,0,1,0,1,0,0,1,0,1,0,0,0,313.09080729087606
1213,14,75000,1,5,113,76,40,165,210,0,0,0,0,238.1,3,7,450,1,0,0,0,1,0,1,0,1,0,0,0,368.4011393378907
1214,15,75000,1,4,113,76,60,120,170,0,0,0,0,203.82,0,7,360,1,0,0,1,0,0,0,1,1,0,0,0,245.0029396683034
1215,16,75000,1,4,113,76,30,285,330,0,0,0,0,156.35,2,7,520,0,1,0,1,0,0,0,1,1,0,0,0,401.34688128438495
1216,17,75000,1,3,113,76,35,285,330,0,0,0,0,104.85,2,7,420,0,1,0,1,0,0,0,1,1,0,0,0,335.786531478599
1217,18,45000,1,5,113,76,40,165,210,0,0,0,0,76.55,1,7,450,1,0,0,1,0,0,0,1,1,0,0,0,383.2899538104252
1218,19,40000,1,4,113,76,60,280,330,0,0,0,0,52.61,2,7,360,1,0,0,1,0,0,1,0,0,1,0,0,339.9569576958985
1219,20,105000,1,3,113,76,25,450,500,0,0,0,0,126.21,1,7,540,0,1,0,1,0,0,0,1,0,1,0,0,447.09645217861646
1220,21,100000,1,6,113,76,40,300,350,0,0,0,0,189.99,0,7,600,0,1,0,1,0,0,1,0,1,0,0,0,510.49138785176973
1221,22,105000,1,6,113,76,35,210,260,0,0,0,0,251.53,7,7,600,0,1,0,0,1,0,1,0,1,0,0,0,464.6053049731721
1222,23,50000,1,4,113,76,45,165,210,0,0,0,0,240.93,7,7,400,0,1,0,0,1,0,0,1,1,0,0,0,289.30657882474856
1223,24,45000,1,3,113,76,25,285,330,0,0,0,0,207.39,5,7,420,0,1,0,0,1,0,0,1,0,1,0,0,339.7767628498151
1224,25,65000,1,5,113,76,45,380,430,0,0,0,0,182.72,2,7,450,1,0,0,1,0,0,0,1,1,0,0,0,474.05708260967384
1225,26,50000,1,3,113,76,25,285,330,0,0,0,0,112.16,0,7,420,1,0,0,1,0,0,1,0,0,1,0,0,354.24047242565905
1226,27,105000,1,3,113,76,20,450,500,0,0,0,0,56.3,1,7,540,1,0,0,1,0,0,1,0,0,1,0,0,466.77166424672345
1227,28,40000,1,4,113,76,50,120,170,0,0,0,0,30.41,1,7,360,1,0,0,1,0,0,1,0,1,0,0,0,282.1023636497421
1228,29,40000,1,3,113,76,25,200,250,0,0,0,0,74.43,2,7,420,1,0,0,1,0,0,0,1,0,1,0,0,311.95043955110367
1229,30,40000,1,4,113,76,60,120,170,0,0,0,0,141.01,2,7,360,0,1,0,1,0,0,1,0,0,1,0,0,245.67848527790036
1230,31,40000,1,4,113,76,60,360,410,0,0,0,0,144.28,3,7,360,0,1,0,1,0,0,0,1,1,0,0,0,369.62255695694216
1231,32,40000,1,4,113,76,65,90,140,0,0,0,0,167.93,5,7,320,0,1,0,0,1,0,0,1,0,1,0,0,215.17551466321234
1232,33,40000,1,4,113,76,40,210,260,0,0,0,0,67.2,4,7,440,1,0,0,1,0,0,1,0,0,1,0,0,344.46368195837675
1233,34,40000,1,3,113,76,30,120,170,0,0,0,0,93.52,5,7,450,0,1,0,0,1,0,0,1,0,1,0,0,256.3666231067215
1234,35,40000,1,4,113,76,50,120,170,0,0,0,1,102.07,5,7,360,1,0,0,0,1,0,0,1,1,0,0,0,272.05216470467946
1235,36,40000,1,5,113,76,55,280,330,0,0,0,0,60.88,2,7,400,1,0,0,0,1,0,1,0,0,1,0,0,412.40076042091005
1236,37,40000,1,3,113,76,35,240,290,0,0,0,0,87.0,0,7,390,0,1,0,1,0,0,1,0,0,1,0,0,310.53136959928054
1237,38,40000,1,4,113,76,45,165,210,0,0,0,0,92.91,3,7,400,0,1,0,0,1,0,1,0,1,0,0,0,308.7005221874628
1238,39,100000,1,4,113,76,50,120,170,0,0,0,0,126.53,3,7,360,0,1,0,0,1,0,0,1,0,1,0,0,280.1994934755927
1239,40,60000,1,3,113,76,55,300,350,0,0,0,0,167.06,6,7,300,0,1,0,0,1,0,0,1,0,1,0,0,288.45437376967755
1240,41,45000,1,3,113,76,65,120,170,0,0,0,0,206.46,6,7,270,1,0,0,0,1,0,0,1,1,0,0,0,165.2882405421394
1241,42,60000,1,3,113,76,70,260,310,0,0,0,0,193.83,6,7,270,1,0,0,0,1,0,1,0,1,0,0,0,231.1983978362275
1242,43,40000,1,4,113,76,65,120,170,0,0,0,0,188.4,4,7,320,1,0,0,0,1,0,0,1,0,1,0,0,228.95924668628882
1243,44,60000,1,3,113,76,60,120,170,0,0,0,0,139.45,4,7,300,1,0,0,0,1,0,1,0,0,1,0,0,188.42382005853918
1244,45,65000,1,4,113,76,40,180,230,0,0,0,0,74.4,3,7,440,1,0,0,1,0,0,1,0,1,0,0,0,332.7130716630764
1245,46,100000,1,4,113,76,25,360,410,0,0,0,0,35.36,1,7,600,0,1,0,1,0,0,1,0,1,0,0,0,471.50666129575757
1246,47,70000,1,5,113,76,25,285,330,0,0,0,0,51.62,1,7,600,0,1,0,1,0,0,0,1,1,0,0,0,486.07996219967976
1247,48,100000,1,6,113,76,55,240,290,0,0,0,0,90.8,1,7,480,1,0,0,1,0,0,0,1,0,1,0,0,457.69676638174013
1248,49,85000,1,6,113,76,50,120,170,0,0,0,0,136.56,2,7,360,1,0,0,0,1,0,1,0,1,0,0,0,398.9694396611108
1249,50,100000,1,6,113,76,65,300,350,0,0,0,0,150.72,4,7,360,1,0,0,0,1,0,1,0,1,0,0,0,458.9666739981949
1250,51,90000,1,6,113,76,75,120,170,0,0,0,0,102.08,1,7,420,1,0,0,0,1,0,0,1,1,0,0,0,349.5489570692058
1251,52,105000,1,6,113,76,50,240,290,0,0,0,0,114.39,3,7,420,1,0,0,0,1,0,0,1,0,1,0,0,466.80814495201275
1252,53,75000,1,4,113,76,60,120,170,0,0,0,0,139.29,4,7,360,1,0,0,0,1,0,0,1,1,0,0,0,251.78174843777165
1253,54,75000,1,4,113,76,75,120,170,0,0,0,0,188.53,3,7,320,1,0,0,0,1,0,1,0,0,1,0,0,213.27204428333533
1254,55,75000,1,6,113,76,50,200,250,0,0,0,0,189.11,3,7,360,1,0,0,0,1,0,1,0,1,0,0,0,431.8355151346567
1255,56,75000,1,4,113,76,70,120,170,0,0,0,0,151.82,3,7,320,1,0,0,0,1,0,1,0,0,1,0,0,228.84473005639555
1256,57,75000,1,5,113,76,60,310,360,0,0,0,0,98.27,3,7,400,1,0,0,0,1,0,1,0,1,0,0,0,417.4064621491133
1257,58,75000,1,3,113,76,35,285,330,0,0,0,0,66.1,3,7,420,1,0,0,1,0,0,0,1,1,0,0,0,339.89070000176025
1258,59,75000,1,3,113,76,30,330,380,0,0,0,0,54.04,2,7,450,1,0,0,0,1,0,0,1,1,0,0,0,378.41850930182073
1259,60,75000,1,3,113,76,25,280,330,0,0,0,0,37.12,1,7,480,1,0,0,1,0,0,0,1,1,0,0,0,364.63999676059336
1260,61,80000,1,4,113,76,40,210,260,0,0,0,0,77.16,2,7,440,1,0,0,0,1,0,0,1,0,1,0,0,352.6771257789068
1261,62,40000,1,4,113,76,45,165,210,0,0,0,0,118.44,2,7,400,1,0,0,0,1,0,1,0,0,1,0,0,306.2299499781726
1262,63,75000,1,4,113,76,50,165,210,0,0,0,0,176.82,3,7,320,1,0,0,0,1,0,1,0,0,0,0,1,293.01287627280146
1263,64,40000,1,4,113,76,90,100,150,0,0,0,0,235.36,6,7,280,1,0,0,0,1,0,1,0,0,0,0,1,156.1865504636927
1264,65,45000,1,3,113,76,130,165,210,0,0,0,0,254.87,7,7,240,1,0,0,0,1,0,0,1,0,0,0,1,38.26015468335066
1265,66,90000,1,6,113,76,120,165,210,0,0,0,0,296.1,9,7,300,1,0,0,0,1,0,0,1,0,1,0,0,243.88434599738048
1266,67,50000,1,4,113,76,50,200,250,0,0,0,0,207.2,5,7,320,1,0,0,1,0,0,0,1,0,1,0,0,300.83074855176295
1267,68,60000,1,3,113,76,75,165,210,0,0,0,0,238.32,6,7,270,1,0,0,1,0,0,0,1,0,1,0,0,163.2989833789285
1268,69,60000,1,4,113,76,70,165,210,0,0,0,0,197.28,5,7,320,1,0,0,0,1,0,0,1,0,1,0,0,242.520197868183
1269,70,60000,1,6,113,76,120,310,360,0,0,0,0,228.64,6,7,300,1,0,0,0,1,0,0,1,0,1,0,0,325.24437733860424
1270,71,60000,1,4,113,76,120,165,210,0,0,0,0,237.98,6,7,240,1,0,0,0,1,0,1,0,1,0,0,0,126.44243904538735
1271,72,60000,1,5,113,76,130,165,210,0,0,0,0,197.31,5,7,300,1,0,0,0,1,0,1,0,1,0,0,0,170.9671281721157
1272,73,60000,1,3,113,76,60,120,170,0,0,0,0,209.4,5,7,300,1,0,0,0,1,0,0,1,1,0,0,0,179.09592206749593
1273,74,60000,1,4,113,76,130,280,330,0,0,0,0,261.01,6,7,280,1,0,0,0,1,0,0,1,1,0,0,0,161.76695778660695
1274,75,65000,1,5,113,76,90,120,170,0,0,0,0,234.85,6,7,300,1,0,0,0,1,0,0,1,0,1,0,0,231.6406730472881
1275,76,70000,1,4,113,76,130,120,170,0,0,0,0,281.32,4,7,280,1,0,0,0,1,0,1,0,0,1,0,0,78.90429957840138
1276,77,40000,1,4,113,76,120,300,350,0,0,0,0,344.41,0,7,240,1,0,0,0,1,0,1,0,1,0,0,0,184.79129103018306
1277,78,45000,1,3,113,76,130,120,170,0,0,0,0,315.41,1,7,240,1,0,0,0,1,0,1,0,0,1,0,0,11.772568828513329
1278,79,95000,1,6,113,76,120,120,170,0,0,0,0,347.59,2,7,300,1,0,0,0,1,0,0,1,1,0,0,0,220.01603336958715
1279,80,105000,1,4,113,76,120,120,170,0,0,0,0,372.86,3,7,240,1,0,0,0,1,0,0,1,0,1,0,0,96.06727129796263
1280,81,75000,1,6,113,76,113,180,230,0,0,0,0,408.79,5,7,300,1,0,0,0,1,0,1,0,0,1,0,0,253.84293970344163
1281,82,60000,1,3,113,76,130,120,170,0,0,0,0,389.42,4,7,240,1,0,0,0,1,0,0,1,1,0,0,0,3.025010383392555
1282,83,105000,1,3,113,76,130,120,170,0,0,0,0,415.88,8,7,240,1,0,0,0,1,0,0,1,0,1,0,0,4.369791745104237
1283,84,95000,1,6,113,76,120,220,270,0,0,0,0,465.97,15,7,300,1,0,0,0,1,0,1,0,1,0,0,0,248.59037600606467
1284,85,80000,1,4,113,76,130,120,170,0,0,0,0,491.23,11,7,280,1,0,0,0,1,0,1,0,1,0,0,0,49.810089670723926
1285,86,45000,1,3,113,76,92,120,170,0,0,0,0,434.01,4,7,270,1,0,0,0,1,0,1,0,1,0,0,0,78.94150053215134
1286,87,60000,1,3,113,76,92,180,230,0,0,0,0,491.92,3,7,270,1,0,0,0,1,0,0,1,0,1,0,0,106.17818618733088
1287,88,85000,1,6,113,76,122,120,170,0,0,0,0,422.2,3,7,300,1,0,0,0,1,0,0,1,0,1,0,0,204.06414255047628
1288,89,45000,1,3,113,76,62,190,240,0,0,0,0,349.23,8,7,300,1,0,0,0,1,0,0,1,1,0,0,0,189.36741484223256
1289,90,45000,1,3,113,76,62,120,170,0,0,0,0,326.96,10,7,300,1,0,0,0,1,0,1,0,0,1,0,0,154.28321771126824
1290,91,45000,1,4,113,76,55,165,210,0,0,0,0,297.43,7,7,400,1,0,0,0,1,0,1,0,0,1,0,0,259.4352204023817
1291,92,45000,1,4,113,76,62,165,210,0,0,0,0,345.24,11,7,360,1,0,0,0,1,0,1,0,0,1,0,0,235.33964882566988
1292,93,45000,1,6,113,76,132,100,150,0,0,0,0,318.68,10,7,360,1,0,0,0,1,0,1,0,1,0,0,0,173.04035809151728
1293,94,45000,1,6,113,76,132,165,210,0,0,0,0,292.31,9,7,360,1,0,0,0,1,0,0,1,1,0,0,0,210.51411606145848
1294,95,45000,1,6,113,76,135,120,170,0,0,0,0,320.98,10,7,360,1,0,0,0,1,0,1,0,0,0,0,1,176.55364959968475
1295,96,45000,1,3,113,76,62,165,210,0,0,0,0,359.9,16,7,300,1,0,0,0,1,0,1,0,0,0,0,1,169.21947350402803
1296,97,45000,1,4,113,76,92,165,210,0,0,0,0,322.58,12,7,320,1,0,0,0,1,0,0,1,0,0,0,1,171.23700372431668
1297,98,50000,1,4,113,76,55,200,250,0,0,0,0,266.32,10,7,400,1,0,0,0,1,0,1,0,1,0,0,0,280.6095180826445
1298,99,80000,1,4,113,76,92,165,210,0,0,0,0,364.61,9,7,320,1,0,0,0,1,0,1,0,1,0,0,0,173.81341580674325
1299,100,70000,1,5,113,76,25,285,330,0,0,0,0,239.56,2,7,600,1,0,0,0,1,0,0,1,1,0,0,0,463.7135505830595
1300,101,85000,1,6,147,74,32,240,290,0,0,0,0,90.27,2,7,660,1,0,0,0,1,0,0,1,0,1,0,0,505.92593099448067
1301,102,105000,1,3,147,74,13,480,300,0,0,0,0,201.42,2,7,570,1,0,0,0,1,0,0,1,1,0,0,0,464.49941084294306
1302,103,40000,1,4,147,74,42,285,330,0,0,0,0,154.25,3,7,520,1,0,0,0,1,0,1,0,1,0,0,0,369.2478813744719
1303,104,65000,1,5,147,74,62,210,260,0,0,0,0,169.96,3,7,500,1,0,0,0,1,0,0,1,1,0,0,0,349.3919000212429
1304,105,85000,1,6,147,74,65,165,210,0,0,0,0,173.93,6,7,540,1,0,0,0,1,0,1,0,1,0,0,0,380.6064691283748
1305,106,60000,1,3,147,74,25,405,450,0,0,0,0,144.14,6,7,510,1,0,0,0,1,0,1,0,0,1,0,0,410.8640655103739
1306,107,75000,1,4,147,74,25,200,250,0,0,0,0,164.0,6,7,520,1,0,0,0,1,0,1,0,0,0,0,1,365.28155899546874
1307,108,55000,1,5,147,74,25,285,330,0,0,0,0,108.26,2,7,600,1,0,0,0,1,0,1,0,1,0,0,0,476.47705469765515
1308,109,95000,1,6,147,74,42,210,260,0,0,0,0,113.89,2,7,600,1,0,0,0,1,0,0,1,0,1,0,0,466.9388941001329
1309,110,75000,1,4,147,74,32,330,380,0,0,0,0,183.35,1,7,560,1,0,0,0,1,0,1,0,0,1,0,0,418.5861751105578
1310,111,85000,1,6,147,74,52,165,210,0,0,0,0,226.74,2,7,540,1,0,0,0,1,0,1,0,1,0,0,0,405.5121345918849
1311,112,85000,1,4,147,74,42,240,290,0,0,0,0,283.47,1,7,480,1,0,0,0,1,0,1,0,1,0,0,0,338.8879485627656
1312,113,85000,1,3,147,74,25,360,410,0,0,0,0,261.69,2,7,480,1,0,0,0,1,0,1,0,0,1,0,0,380.04736893291766
1313,114,85000,1,4,147,74,25,405,450,0,0,0,0,118.68,2,7,640,1,0,0,1,0,0,0,1,0,1,0,0,480.1770693216806
1314,115,85000,1,5,147,74,22,450,500,0,0,0,0,33.53,1,7,800,1,0,0,0,1,0,0,1,1,0,0,0,584.2098233906498
1315,116,85000,1,5,147,74,52,210,260,0,0,0,0,142.44,2,7,500,1,0,0,0,1,0,0,1,1,0,0,0,378.8167468335011
1316,117,85000,1,4,147,74,35,220,270,0,0,0,0,81.5,0,7,600,1,0,0,1,0,0,1,0,0,1,0,0,368.0196884103883
1317,118,85000,1,5,147,74,32,285,330,0,0,0,0,88.28,2,7,600,1,0,0,1,0,0,1,0,0,1,0,0,466.8542205738265
1318,119,100000,1,3,147,74,25,180,230,0,0,0,0,199.4,5,7,480,1,0,0,0,1,0,1,0,0,1,0,0,294.36817281445514
1319,120,80000,1,6,147,74,52,165,210,0,0,0,0,172.0,7,7,540,1,0,0,0,1,0,1,0,0,1,0,0,408.03870945232865
1320,121,40000,1,4,147,74,35,285,330,0,0,0,0,147.49,3,7,520,0,1,0,0,1,0,0,1,1,0,0,0,385.53421499130076
1321,122,50000,1,4,147,74,25,360,410,0,0,0,0,57.01,1,7,600,1,0,0,0,1,0,0,1,1,0,0,0,461.1940950468277
1322,123,100000,1,3,147,74,13,480,300,0,0,0,0,56.75,2,7,570,1,0,0,1,0,0,1,0,0,1,0,0,480.01798146696194
1323,124,100000,1,4,147,74,35,220,270,0,0,0,0,145.91,8,7,520,1,0,0,0,1,0,0,1,0,1,0,0,358.57906318199394
1324,125,40000,1,4,147,74,22,405,450,0,0,0,0,55.01,1,7,640,1,0,0,0,1,0,1,0,0,1,0,0,489.5411912176326
1325,126,100000,1,3,147,74,13,350,400,0,0,0,0,88.62,4,7,570,1,0,0,1,0,0,1,0,0,1,0,0,422.2519045833474
1326,127,60000,1,3,147,74,13,480,300,0,0,0,0,97.74,3,7,570,1,0,0,1,0,0,0,1,0,1,0,0,467.7343331107358
1327,128,40000,1,4,147,74,22,450,500,0,0,0,0,32.02,1,7,680,1,0,0,1,0,0,1,0,1,0,0,0,514.6159835206897
1328,129,95000,1,6,147,74,42,240,290,0,0,0,0,79.88,0,7,660,1,0,0,1,0,0,0,1,0,1,0,0,486.597376314018
1329,130,45000,1,3,147,74,13,480,300,0,0,0,1,95.52,4,7,570,1,0,0,0,1,0,1,0,0,1,0,0,466.4156285018073
1330,131,85000,1,4,147,74,25,405,450,0,0,0,0,56.01,1,7,640,1,0,0,1,0,0,0,1,0,1,0,0,488.6053772094726
1331,132,60000,1,3,147,74,22,450,500,0,0,0,0,94.37,1,7,540,1,0,0,0,1,0,1,0,1,0,0,0,450.8322984944544
1332,133,75000,1,4,147,74,15,480,300,0,0,0,0,23.85,1,7,720,1,0,0,0,1,0,0,1,0,1,0,0,538.6983734145365
1333,134,80000,1,4,147,74,25,300,350,0,0,0,0,74.17,1,7,640,1,0,0,1,0,0,1,0,0,1,0,0,431.17478913995353
1334,135,95000,1,6,147,74,42,240,290,0,0,0,0,79.2,1,7,660,1,0,0,1,0,0,0,1,1,0,0,0,485.9972323054795
1335,136,95000,1,6,147,74,32,330,380,0,0,0,0,30.59,1,7,780,1,0,0,0,1,0,1,0,0,1,0,0,562.5054683151004
1336,137,95000,1,4,147,74,22,450,500,0,0,0,0,67.08,2,7,680,1,0,0,1,0,0,1,0,1,0,0,0,518.5841621463196
1337,138,95000,1,5,147,74,32,230,280,0,0,0,0,69.35,2,7,650,1,0,0,0,1,0,0,1,0,1,0,0,444.04714200772617
1338,139,95000,1,3,147,74,5,600,450,0,0,0,0,49.48,1,7,660,1,0,0,0,1,0,1,0,0,1,0,0,564.4909326214965
1339,140,95000,1,3,147,74,5,480,300,0,0,0,0,45.88,0,7,660,1,0,0,0,1,0,0,1,1,0,0,0,501.11254347100726
1340,141,95000,1,4,147,74,25,360,410,0,0,0,0,93.91,3,7,600,1,0,0,1,0,0,0,1,1,0,0,0,461.0756293671092
1341,142,75000,1,6,147,74,25,280,330,0,0,0,0,10.77,0,7,840,1,0,0,0,1,0,0,1,0,1,0,0,551.7742294357558
1342,143,95000,1,6,147,74,35,285,330,0,0,0,0,60.44,2,7,720,1,0,0,0,1,0,0,1,0,1,0,0,527.7354377302299
1343,144,60000,1,3,147,74,5,720,380,0,0,0,0,35.44,1,7,750,1,0,0,1,0,0,1,0,0,1,0,0,608.8716717813173
1344,145,75000,1,4,147,74,22,450,500,0,0,0,0,59.51,0,7,680,1,0,0,1,0,0,1,0,0,1,0,0,517.6207610971452
1345,146,40000,1,4,147,74,25,180,230,0,0,0,0,99.76,1,7,600,1,0,0,0,1,0,1,0,0,1,0,0,360.50365160435075
1346,147,65000,1,5,147,74,35,285,330,0,0,0,0,89.47,2,7,600,1,0,0,0,1,0,0,1,0,1,0,0,458.3596641176017
1347,148,85000,1,6,147,74,35,300,350,0,0,0,0,57.71,1,7,720,1,0,0,1,0,0,1,0,1,0,0,0,533.7282475139397
1348,149,40000,1,4,147,74,62,120,170,0,0,0,0,229.59,8,7,360,1,0,0,0,1,0,1,0,1,0,0,0,226.7436974137257
1349,150,45000,1,3,147,74,5,645,400,0,0,0,0,36.36,1,7,690,1,0,0,1,0,0,1,0,0,1,0,0,573.5406494680936
1350,151,65000,1,5,147,74,35,285,330,0,0,0,0,129.4,5,7,600,1,0,0,0,1,0,0,1,0,1,0,0,451.3729962906876
1351,152,40000,1,4,147,74,32,360,410,0,0,0,0,121.5,4,7,600,1,0,0,0,1,0,0,1,1,0,0,0,434.087961480826
1352,153,40000,1,6,147,74,42,210,260,0,0,0,0,177.72,4,7,600,1,0,0,0,1,0,0,1,0,1,0,0,448.6983563718069
1353,154,40000,1,5,147,74,132,380,430,0,0,0,0,230.65,7,7,300,1,0,0,0,1,0,0,1,0,1,0,0,269.12634238027533
1354,155,40000,1,4,147,74,92,210,260,0,0,0,0,294.54,6,7,320,1,0,0,0,1,0,0,1,1,0,0,0,200.75471257045055
1355,156,40000,1,4,147,74,92,210,260,0,0,0,0,178.72,2,7,320,1,0,0,0,1,0,1,0,1,0,0,0,217.80328459902773
1356,157,40000,1,5,147,74,132,380,430,0,0,0,0,196.02,9,7,300,1,0,0,0,1,0,1,0,1,0,0,0,272.03723056308405
1357,158,90000,1,6,147,74,122,210,260,0,0,0,0,224.45,11,7,300,1,0,0,0,1,0,0,1,1,0,0,0,269.7197933455601
1358,159,105000,1,6,147,74,113,180,230,0,0,0,0,215.2,11,7,360,1,0,0,0,1,0,0,1,1,0,0,0,277.54972550376056
1359,160,70000,1,5,147,74,113,210,260,0,0,0,0,210.11,5,7,300,1,0,0,0,1,0,1,0,1,0,0,0,231.3074398197383
1360,161,70000,1,3,147,74,92,210,260,0,0,0,0,250.91,6,7,270,1,0,0,0,1,0,0,1,1,0,0,0,150.15904953134788
1361,162,70000,1,5,147,74,122,180,230,0,0,0,0,332.63,7,7,250,1,0,0,0,1,0,0,1,0,1,0,0,179.3046805928417
1362,163,70000,1,6,147,74,122,210,260,0,0,0,0,389.28,1,7,300,1,0,0,0,1,0,1,0,0,1,0,0,252.92628562309685
1363,164,70000,1,3,147,74,132,370,420,0,0,0,0,448.99,3,7,240,1,0,0,0,1,0,0,1,1,0,0,0,122.79825522922192
1364,165,105000,1,4,147,74,132,210,260,0,0,0,0,338.76,10,7,280,1,0,0,0,1,0,0,1,0,1,0,0,114.88063100501904
1365,166,40000,1,4,147,74,132,210,260,0,0,0,0,305.81,18,7,280,1,0,0,0,1,0,0,1,0,1,0,0,102.86058974183794
1366,167,100000,1,3,147,74,92,320,370,0,0,0,0,308.01,18,7,270,1,0,0,0,1,0,1,0,1,0,0,0,197.10037222906826
1367,168,40000,1,4,147,74,132,210,260,0,0,0,0,400.05,22,7,280,1,0,0,0,1,0,1,0,1,0,0,0,88.47865980504122
1368,169,50000,1,4,147,74,132,140,190,0,0,0,0,420.33,23,7,280,1,0,0,0,1,0,1,0,1,0,0,0,50.45431278001138
1369,170,55000,1,3,147,74,92,210,260,0,0,0,0,378.8,18,7,270,1,0,0,0,1,0,0,1,0,1,0,0,123.69523618636003
1370,171,70000,1,5,147,74,122,210,260,0,0,0,0,426.9,11,7,250,1,0,0,0,1,0,1,0,1,0,0,0,180.54808323655055
