,ID,Household income,Education,Household size,Rainfall,Ave temp,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
1189,1190,100000,1,5,107,76,165,210,0,0,0,0,250,0,1,0,0,1,0,0,1,1,0,0,0,282.25921949319957
1190,1191,100000,1,5,107,76,165,210,0,0,0,0,250,1,0,0,0,1,0,0,1,0,1,0,0,282.25921949319957
1191,1192,100000,1,4,107,76,285,330,0,0,0,0,320,0,1,0,1,0,0,1,0,0,1,0,0,371.8183621715882
1192,1193,100000,1,4,107,76,570,280,0,0,0,0,600,0,1,0,0,1,0,1,0,1,0,0,0,523.5620505613136
1193,1194,45000,1,5,107,76,165,210,0,0,0,0,250,0,1,0,0,0,1,0,1,1,0,0,0,337.53301359225605
1194,1195,45000,1,6,107,76,120,170,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,288.0030508448514
1195,1196,70000,1,5,107,76,120,170,0,0,0,0,150,1,0,0,0,1,0,0,1,1,0,0,0,228.95625406259683
1196,1197,90000,1,6,107,76,360,410,0,0,0,0,600,0,1,0,1,0,0,1,0,1,0,0,0,582.6618574604959
1197,1198,65000,1,5,107,76,165,210,0,0,0,0,250,1,0,0,1,0,0,0,1,1,0,0,0,295.85219759927895
1198,1199,105000,1,6,107,76,360,410,0,0,0,0,600,0,1,0,0,1,0,1,0,0,1,0,0,565.3889107542708
1199,1200,100000,1,6,107,76,360,410,0,0,0,0,120,1,0,0,1,0,0,1,0,0,1,0,0,584.5018417605688
1200,1,100000,1,4,113,76,330,380,0,0,0,0,560,1,0,0,1,0,0,0,1,0,1,0,0,426.3096303082734
1201,2,50000,1,4,113,76,165,210,0,0,0,0,400,0,1,0,0,1,0,0,1,0,1,0,0,211.8070883365992
1202,3,85000,1,3,113,76,450,500,0,0,0,0,540,0,1,0,0,1,0,1,0,0,1,0,0,473.04295022388357
1203,4,80000,1,5,113,76,165,210,0,0,0,0,450,1,0,0,0,1,0,0,1,1,0,0,0,280.9737987692548
1204,5,75000,1,4,113,76,285,330,0,0,0,0,520,0,1,0,0,1,0,0,1,1,0,0,0,349.5800261412724
1205,6,50000,1,4,113,76,330,380,0,0,0,0,400,0,1,0,1,0,0,0,1,0,1,0,0,417.1097088079089
1206,7,75000,1,4,113,76,150,200,0,0,0,0,520,0,1,0,1,0,0,1,0,1,0,0,0,221.95020397635474
1207,8,75000,1,6,113,76,210,260,0,0,0,0,600,0,1,0,1,0,0,1,0,0,1,0,0,415.83020756847395
1208,9,75000,1,6,113,76,165,210,0,0,0,0,540,0,1,0,1,0,0,1,0,1,0,0,0,363.7334873079898
1209,10,75000,1,6,113,76,400,450,0,0,0,0,600,0,1,0,1,0,0,0,1,1,0,0,0,626.6874212380845
1210,11,75000,1,3,113,76,200,250,0,0,0,0,540,0,1,0,1,0,0,1,0,0,1,0,0,213.79218688328908
1211,12,75000,1,6,113,76,210,260,0,0,0,0,600,1,0,0,1,0,0,1,0,0,1,0,0,415.83020756847395
1212,13,75000,1,3,113,76,285,330,0,0,0,0,420,0,1,0,1,0,0,1,0,1,0,0,0,305.96619176517004
1213,14,75000,1,5,113,76,165,210,0,0,0,0,450,1,0,0,0,1,0,1,0,1,0,0,0,280.05380661921834
1214,15,75000,1,4,113,76,120,170,0,0,0,0,360,1,0,0,1,0,0,0,1,1,0,0,0,188.656959712732
1215,16,75000,1,4,113,76,285,330,0,0,0,0,520,0,1,0,1,0,0,0,1,1,0,0,0,369.612949297607
1216,17,75000,1,3,113,76,285,330,0,0,0,0,420,0,1,0,1,0,0,0,1,1,0,0,0,305.96619176517004
1217,18,45000,1,5,113,76,165,210,0,0,0,0,450,1,0,0,1,0,0,0,1,1,0,0,0,294.56677687533414
1218,19,40000,1,4,113,76,280,330,0,0,0,0,360,1,0,0,1,0,0,1,0,0,1,0,0,359.7809840684647
1219,20,105000,1,3,113,76,450,500,0,0,0,0,540,0,1,0,1,0,0,0,1,0,1,0,0,496.7558419803639
1220,21,100000,1,6,113,76,300,350,0,0,0,0,600,0,1,0,1,0,0,1,0,1,0,0,0,520.3099011095244
1221,22,105000,1,6,113,76,210,260,0,0,0,0,600,0,1,0,0,1,0,1,0,1,0,0,0,401.31723731235815
1222,23,50000,1,4,113,76,165,210,0,0,0,0,400,0,1,0,0,1,0,0,1,1,0,0,0,211.8070883365992
1223,24,45000,1,3,113,76,285,330,0,0,0,0,420,0,1,0,0,1,0,0,1,0,1,0,0,280.4133157086168
1224,25,65000,1,5,113,76,380,430,0,0,0,0,450,1,0,0,1,0,0,0,1,1,0,0,0,539.0051832298263
1225,26,50000,1,3,113,76,285,330,0,0,0,0,420,1,0,0,1,0,0,1,0,0,1,0,0,301.36623101498776
1226,27,105000,1,3,113,76,450,500,0,0,0,0,540,1,0,0,1,0,0,1,0,0,1,0,0,496.7558419803639
1227,28,40000,1,4,113,76,120,170,0,0,0,0,360,1,0,0,1,0,0,1,0,1,0,0,0,182.21701466247683
1228,29,40000,1,3,113,76,200,250,0,0,0,0,420,1,0,0,1,0,0,0,1,0,1,0,0,207.35224183303387
1229,30,40000,1,4,113,76,120,170,0,0,0,0,360,0,1,0,1,0,0,1,0,0,1,0,0,182.21701466247683
1230,31,40000,1,4,113,76,360,410,0,0,0,0,360,0,1,0,1,0,0,0,1,1,0,0,0,448.56296877145866
1231,32,40000,1,4,113,76,90,140,0,0,0,0,320,0,1,0,0,1,0,0,1,0,1,0,0,128.89084724251956
1232,33,40000,1,4,113,76,210,260,0,0,0,0,440,1,0,0,1,0,0,1,0,0,1,0,0,282.096747453345
1233,34,40000,1,3,113,76,120,170,0,0,0,0,450,0,1,0,0,1,0,0,1,0,1,0,0,98.53733397370542
1234,35,40000,1,4,113,76,120,170,0,0,0,1,360,1,0,0,0,1,0,0,1,1,0,0,0,162.1840915061423
1235,36,40000,1,5,113,76,280,330,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,403.3948184445671
1236,37,40000,1,3,113,76,240,290,0,0,0,0,390,0,1,0,1,0,0,1,0,0,1,0,0,251.74323418453085
1237,38,40000,1,4,113,76,165,210,0,0,0,0,400,0,1,0,0,1,0,1,0,1,0,0,0,209.9671040365263
1238,39,100000,1,4,113,76,120,170,0,0,0,0,360,0,1,0,0,1,0,0,1,0,1,0,0,173.22399730657975
1239,40,60000,1,3,113,76,300,350,0,0,0,0,300,0,1,0,0,1,0,0,1,0,1,0,0,301.9767681555876
1240,41,45000,1,3,113,76,120,170,0,0,0,0,270,1,0,0,0,1,0,0,1,1,0,0,0,99.45732612374184
1241,42,60000,1,3,113,76,260,310,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,257.58577580409064
1242,43,40000,1,4,113,76,120,170,0,0,0,0,320,1,0,0,0,1,0,0,1,0,1,0,0,162.1840915061423
1243,44,60000,1,3,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,102.21730257385121
1244,45,65000,1,4,113,76,180,230,0,0,0,0,440,1,0,0,1,0,0,1,0,1,0,0,0,253.40346393990455
1245,46,100000,1,4,113,76,360,410,0,0,0,0,600,0,1,0,1,0,0,1,0,1,0,0,0,459.60287457189617
1246,47,70000,1,5,113,76,285,330,0,0,0,0,600,0,1,0,1,0,0,0,1,1,0,0,0,432.3397146800074
1247,48,100000,1,6,113,76,240,290,0,0,0,0,480,1,0,0,1,0,0,0,1,0,1,0,0,453.72341258227897
1248,49,85000,1,6,113,76,120,170,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,297.75753592134413
1249,50,100000,1,6,113,76,300,350,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,500.2769779531899
1250,51,90000,1,6,113,76,120,170,0,0,0,0,420,1,0,0,0,1,0,0,1,1,0,0,0,298.6775280713806
1251,52,105000,1,6,113,76,240,290,0,0,0,0,420,1,0,0,0,1,0,0,1,0,1,0,0,434.6104815759809
1252,53,75000,1,4,113,76,120,170,0,0,0,0,360,1,0,0,0,1,0,0,1,1,0,0,0,168.62403655639747
1253,54,75000,1,4,113,76,120,170,0,0,0,0,320,1,0,0,0,1,0,1,0,0,1,0,0,168.62403655639747
1254,55,75000,1,6,113,76,200,250,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,384.6995363242652
1255,56,75000,1,4,113,76,120,170,0,0,0,0,320,1,0,0,0,1,0,1,0,0,1,0,0,168.62403655639747
1256,57,75000,1,5,113,76,310,360,0,0,0,0,400,1,0,0,0,1,0,1,0,1,0,0,0,443.128007758445
1257,58,75000,1,3,113,76,285,330,0,0,0,0,420,1,0,0,1,0,0,0,1,1,0,0,0,305.96619176517004
1258,59,75000,1,3,113,76,330,380,0,0,0,0,450,1,0,0,0,1,0,0,1,1,0,0,0,338.0299888693197
1259,60,75000,1,3,113,76,280,330,0,0,0,0,480,1,0,0,1,0,0,0,1,1,0,0,0,302.574171586283
1260,61,80000,1,4,113,76,210,260,0,0,0,0,440,1,0,0,0,1,0,0,1,0,1,0,0,269.4237614973021
1261,62,40000,1,4,113,76,165,210,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,209.9671040365263
1262,63,75000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,1,0,0,0,0,1,216.40704908678148
1263,64,40000,1,4,113,76,100,150,0,0,0,0,280,1,0,0,0,1,0,1,0,0,0,0,1,139.98859533039382
1264,65,45000,1,3,113,76,165,210,0,0,0,0,240,1,0,0,0,1,0,0,1,0,0,0,1,147.24033865412585
1265,66,90000,1,6,113,76,165,210,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,346.4605406017646
1266,67,50000,1,4,113,76,200,250,0,0,0,0,320,1,0,0,1,0,0,0,1,0,1,0,0,272.83898366554365
1267,68,60000,1,3,113,76,165,210,0,0,0,0,270,1,0,0,1,0,0,0,1,0,1,0,0,170.03323826056976
1268,69,60000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,0,1,0,1,0,0,213.6470726366721
1269,70,60000,1,6,113,76,310,360,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,504.0147888407725
1270,71,60000,1,4,113,76,165,210,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,213.6470726366721
1271,72,60000,1,5,113,76,165,210,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,277.293830169109
1272,73,60000,1,3,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,102.21730257385121
1273,74,60000,1,4,113,76,280,330,0,0,0,0,280,1,0,0,0,1,0,0,1,1,0,0,0,343.428029512276
1274,75,65000,1,5,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,230.43080978876145
1275,76,70000,1,4,113,76,120,170,0,0,0,0,280,1,0,0,0,1,0,1,0,0,1,0,0,167.70404440636105
1276,77,40000,1,4,113,76,300,350,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,361.9435570878787
1277,78,45000,1,3,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,99.45732612374184
1278,79,95000,1,6,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,299.597520221417
1279,80,105000,1,4,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,174.14398945661623
1280,81,75000,1,6,113,76,180,230,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,362.50404014851665
1281,82,60000,1,3,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,102.21730257385121
1282,83,105000,1,3,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,110.49723192417935
1283,84,95000,1,6,113,76,220,270,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,410.5750011001595
1284,85,80000,1,4,113,76,120,170,0,0,0,0,280,1,0,0,0,1,0,1,0,1,0,0,0,169.54402870643395
1285,86,45000,1,3,113,76,120,170,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,99.45732612374184
1286,87,60000,1,3,113,76,180,230,0,0,0,0,270,1,0,0,0,1,0,0,1,0,1,0,0,168.8037911010967
1287,88,85000,1,6,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,297.75753592134413
1288,89,45000,1,3,113,76,190,240,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,177.14156273886158
1289,90,45000,1,3,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,99.45732612374184
1290,91,45000,1,4,113,76,165,210,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,210.88709618656276
1291,92,45000,1,4,113,76,165,210,0,0,0,0,360,1,0,0,0,1,0,1,0,0,1,0,0,210.88709618656276
1292,93,45000,1,6,113,76,100,150,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,268.202102545304
1293,94,45000,1,6,113,76,165,210,0,0,0,0,360,1,0,0,0,1,0,0,1,1,0,0,0,338.18061125143646
1294,95,45000,1,6,113,76,120,170,0,0,0,0,360,1,0,0,0,1,0,1,0,0,0,0,1,290.3975987210525
1295,96,45000,1,3,113,76,165,210,0,0,0,0,300,1,0,0,0,1,0,1,0,0,0,0,1,147.24033865412585
1296,97,45000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,0,1,0,0,0,1,210.88709618656276
1297,98,50000,1,4,113,76,200,250,0,0,0,0,400,1,0,0,0,1,0,1,0,1,0,0,0,252.80606050920915
1298,99,80000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,1,0,1,0,0,0,217.32704123681796
1299,100,70000,1,5,113,76,285,330,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,412.3067915236728
1300,101,85000,1,6,147,74,240,290,0,0,0,0,660,1,0,0,0,1,0,0,1,0,1,0,0,422.1435127662773
1301,102,105000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,0,1,0,0,1,1,0,0,0,402.01388508579026
1302,103,40000,1,4,147,74,285,330,0,0,0,0,520,1,0,0,0,1,0,1,0,1,0,0,0,334.35308088145945
1303,104,65000,1,5,147,74,210,260,0,0,0,0,500,1,0,0,0,1,0,0,1,1,0,0,0,321.5235423700719
1304,105,85000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,336.7535482421704
1305,106,60000,1,3,147,74,405,450,0,0,0,0,510,1,0,0,0,1,0,1,0,0,1,0,0,407.5592690036593
1306,107,75000,1,4,147,74,200,250,0,0,0,0,520,1,0,0,0,1,0,1,0,0,0,0,1,248.6190210498337
1307,108,55000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,0,1,0,1,0,1,0,0,0,400.7598148640057
1308,109,95000,1,6,147,74,210,260,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,390.6902528027275
1309,110,75000,1,4,147,74,330,380,0,0,0,0,560,1,0,0,0,1,0,1,0,0,1,0,0,392.88974619219886
1310,111,85000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,336.7535482421704
1311,112,85000,1,4,147,74,240,290,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,294.84999770140354
1312,113,85000,1,3,147,74,360,410,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,364.3762172234576
1313,114,85000,1,4,147,74,405,450,0,0,0,0,640,1,0,0,1,0,0,0,1,0,1,0,0,495.83891044261304
1314,115,85000,1,5,147,74,450,500,0,0,0,0,800,1,0,0,0,1,0,0,1,1,0,0,0,591.5494650791995
1315,116,85000,1,5,147,74,210,260,0,0,0,0,500,1,0,0,0,1,0,0,1,1,0,0,0,325.20351097021774
1316,117,85000,1,4,147,74,220,270,0,0,0,0,600,1,0,0,1,0,0,1,0,0,1,0,0,292.68742468198957
1317,118,85000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,1,0,0,1,0,0,1,0,0,426.31269092055896
1318,119,100000,1,3,147,74,180,230,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,167.3767280918306
1319,120,80000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,335.83355609213396
1320,121,40000,1,4,147,74,285,330,0,0,0,0,520,0,1,0,0,1,0,0,1,1,0,0,0,334.35308088145945
1321,122,50000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,421.5830297056393
1322,123,100000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,1,0,0,1,0,0,1,0,0,421.12681609208835
1323,124,100000,1,4,147,74,220,270,0,0,0,0,520,1,0,0,0,1,0,0,1,0,1,0,0,275.41447797576444
1324,125,40000,1,4,147,74,405,450,0,0,0,0,640,1,0,0,0,1,0,1,0,0,1,0,0,467.52605793595035
1325,126,100000,1,3,147,74,350,400,0,0,0,0,570,1,0,0,1,0,0,1,0,0,1,0,0,376.0713687420273
1326,127,60000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,1,0,0,0,1,0,1,0,0,413.7668788917967
1327,128,40000,1,4,147,74,450,500,0,0,0,0,680,1,0,0,1,0,0,1,0,1,0,0,0,539.6557013527691
1328,129,95000,1,6,147,74,240,290,0,0,0,0,660,1,0,0,1,0,0,0,1,0,1,0,0,444.01642022268476
1329,130,45000,1,3,147,74,480,300,0,0,0,1,570,1,0,0,0,1,0,1,0,0,1,0,0,390.97397928535275
1330,131,85000,1,4,147,74,405,450,0,0,0,0,640,1,0,0,1,0,0,0,1,0,1,0,0,495.83891044261304
1331,132,60000,1,3,147,74,450,500,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,459.6559892641435
1332,133,75000,1,4,147,74,480,300,0,0,0,0,720,1,0,0,0,1,0,0,1,0,1,0,0,460.1406897180084
1333,134,80000,1,4,147,74,300,350,0,0,0,0,640,1,0,0,1,0,0,1,0,0,1,0,0,380.5494172349471
1334,135,95000,1,6,147,74,240,290,0,0,0,0,660,1,0,0,1,0,0,0,1,1,0,0,0,444.01642022268476
1335,136,95000,1,6,147,74,330,380,0,0,0,0,780,1,0,0,0,1,0,1,0,0,1,0,0,523.8632298572185
1336,137,95000,1,4,147,74,450,500,0,0,0,0,680,1,0,0,1,0,0,1,0,1,0,0,0,549.7756150031702
1337,138,95000,1,5,147,74,230,280,0,0,0,0,650,1,0,0,0,1,0,0,1,0,1,0,0,349.2389914460391
1338,139,95000,1,3,147,74,600,450,0,0,0,0,660,1,0,0,0,1,0,1,0,0,1,0,0,546.2880010305089
1339,140,95000,1,3,147,74,480,300,0,0,0,0,660,1,0,0,0,1,0,0,1,1,0,0,0,400.17390078571736
1340,141,95000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,1,0,0,0,1,1,0,0,0,449.89588221230196
1341,142,75000,1,6,147,74,280,330,0,0,0,0,840,1,0,0,0,1,0,0,1,0,1,0,0,464.69452081770135
1342,143,95000,1,6,147,74,285,330,0,0,0,0,720,1,0,0,0,1,0,0,1,0,1,0,0,471.76650959673424
1343,144,60000,1,3,147,74,720,380,0,0,0,0,750,1,0,0,1,0,0,1,0,0,1,0,0,611.0935093191757
1344,145,75000,1,4,147,74,450,500,0,0,0,0,680,1,0,0,1,0,0,1,0,0,1,0,0,546.0956464030244
1345,146,40000,1,4,147,74,180,230,0,0,0,0,600,1,0,0,0,1,0,1,0,0,1,0,0,219.98357982382998
1346,147,65000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,402.5997991640786
1347,148,85000,1,6,147,74,300,350,0,0,0,0,720,1,0,0,1,0,0,1,0,1,0,0,0,508.76292444985734
1348,149,40000,1,4,147,74,120,170,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,153.3970912965845
1349,150,45000,1,3,147,74,645,400,0,0,0,0,690,1,0,0,1,0,0,1,0,0,1,0,0,566.0806456459611
1350,151,65000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,402.5997991640786
1351,152,40000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,419.74304540556636
1352,153,40000,1,6,147,74,210,260,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,380.5703391523265
1353,154,40000,1,5,147,74,380,430,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,505.5852991137517
1354,155,40000,1,4,147,74,210,260,0,0,0,0,320,1,0,0,0,1,0,0,1,1,0,0,0,253.27682408745272
1355,156,40000,1,4,147,74,210,260,0,0,0,0,320,1,0,0,0,1,0,1,0,1,0,0,0,253.27682408745272
1356,157,40000,1,5,147,74,380,430,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,505.5852991137517
1357,158,90000,1,6,147,74,210,260,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,389.77026065269104
1358,159,105000,1,6,147,74,180,230,0,0,0,0,360,1,0,0,0,1,0,0,1,1,0,0,0,359.2369928391777
1359,160,70000,1,5,147,74,210,260,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,322.4435345201083
1360,161,70000,1,3,147,74,210,260,0,0,0,0,270,1,0,0,0,1,0,0,1,1,0,0,0,195.1500194552346
1361,162,70000,1,5,147,74,180,230,0,0,0,0,250,1,0,0,0,1,0,0,1,0,1,0,0,289.1502902564856
1362,163,70000,1,6,147,74,210,260,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,386.09029205254524
1363,164,70000,1,3,147,74,370,420,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,372.7139888612225
1364,165,105000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,265.23672203792665
1365,166,40000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,253.27682408745272
1366,167,100000,1,3,147,74,320,370,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,322.74520132207
1367,168,40000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,1,0,1,0,0,0,253.27682408745272
1368,169,50000,1,4,147,74,140,190,0,0,0,0,280,1,0,0,0,1,0,1,0,1,0,0,0,177.43257177240594
1369,170,55000,1,3,147,74,210,260,0,0,0,0,270,1,0,0,0,1,0,0,1,0,1,0,0,192.39004300512522
1370,171,70000,1,5,147,74,210,260,0,0,0,0,250,1,0,0,0,1,0,1,0,1,0,0,0,322.4435345201083
1371,172,50000,1,4,147,74,180,230,0,0,0,0,280,1,0,0,0,1,0,0,1,1,0,0,0,221.82356412390288
1372,173,80000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,260.6367612877443
1373,174,80000,1,5,147,74,210,260,0,0,0,0,250,1,0,0,0,1,0,1,0,1,0,0,0,324.28351882018126
1374,175,80000,1,6,147,74,190,240,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,365.73478017686966
1375,176,80000,1,3,147,74,210,260,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,196.99000375530753
1376,177,80000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,260.6367612877443
1377,178,80000,1,4,147,74,400,450,0,0,0,0,280,1,0,0,0,1,0,0,1,1,0,0,0,471.493974957355
1378,179,80000,1,5,147,74,210,260,0,0,0,0,250,1,0,0,0,1,0,1,0,0,1,0,0,324.28351882018126
1379,180,80000,1,3,147,74,120,170,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,97.11027096443928
1380,181,80000,1,4,147,74,280,330,0,0,0,0,320,1,0,0,0,1,0,1,0,1,0,0,0,338.32099790286406
1381,182,50000,1,4,147,74,120,170,0,0,0,0,320,1,0,0,0,1,0,0,1,0,1,0,0,155.2370755966574
1382,183,60000,1,3,147,74,120,170,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,93.43030236429348
1383,184,50000,1,4,147,74,165,210,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,203.02008812704145
1384,185,70000,1,5,147,74,380,430,0,0,0,0,300,1,0,0,1,0,0,1,0,0,1,0,0,531.138175170305
1385,186,95000,1,5,147,74,165,210,0,0,0,0,300,1,0,0,1,0,0,1,0,0,1,0,0,294.97969816614096
1386,187,95000,1,6,147,74,120,170,0,0,0,1,360,1,0,0,0,1,0,0,1,0,1,0,0,290.8105200118593
1387,188,65000,1,5,147,74,165,210,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,269.4268221095877
1388,189,45000,1,3,147,74,280,330,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,268.234295320172
1389,190,40000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,0,1,0,1,0,1,0,0,0,419.74304540556636
1390,191,55000,1,3,147,74,450,500,0,0,0,0,540,1,0,0,1,0,0,1,0,1,0,0,0,478.76892027044164
1391,192,55000,1,3,147,74,450,500,0,0,0,0,540,1,0,0,0,1,0,0,1,1,0,0,0,458.7359971141071
1392,193,85000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,0,1,1,0,0,0,336.7535482421704
1393,194,90000,1,5,147,74,210,260,0,0,0,0,500,1,0,0,0,1,0,0,1,1,0,0,0,326.12350312025416
1394,195,60000,1,3,147,74,280,330,0,0,0,0,570,1,0,0,1,0,0,0,1,0,1,0,0,291.02719492661595
1395,196,100000,1,4,147,74,285,330,0,0,0,0,520,1,0,0,1,0,0,1,0,0,1,0,0,365.4259098382315
1396,197,100000,1,6,147,74,210,260,0,0,0,0,600,1,0,0,1,0,0,0,1,0,1,0,0,411.6431681090985
1397,198,40000,1,4,147,74,330,380,0,0,0,0,560,1,0,0,0,1,0,0,1,0,1,0,0,386.4498011419436
1398,199,50000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,0,1,0,1,0,1,0,0,0,391.89397143538923
1399,200,75000,1,4,147,74,330,380,0,0,0,0,560,1,0,0,0,1,0,0,1,0,1,0,0,392.88974619219886
1400,201,95000,1,6,246,75,285,330,0,0,0,0,720,1,0,0,0,1,0,1,0,0,1,0,0,522.4546019747336
1401,202,55000,1,3,246,75,570,280,0,0,0,0,630,1,0,0,0,1,0,0,1,0,1,0,0,495.93100372319117
1402,203,65000,1,4,246,75,480,300,0,0,0,0,720,1,0,0,0,1,0,1,0,0,1,0,0,508.9887977959347
1403,204,105000,1,3,246,75,720,380,0,0,0,0,750,1,0,0,1,0,0,0,1,1,0,0,0,670.0615310475032
1404,205,65000,1,5,246,75,300,350,0,0,0,0,750,0,1,0,1,0,0,0,1,0,1,0,0,492.1242906952739
1405,206,60000,1,3,246,75,600,450,0,0,0,0,660,0,1,0,0,1,0,1,0,1,0,0,0,590.5361483582528
1406,207,75000,1,4,246,75,450,500,0,0,0,0,680,1,0,0,1,0,0,0,1,1,0,0,0,596.7837387810235
1407,208,105000,1,4,246,75,380,430,0,0,0,0,680,0,1,0,1,0,0,0,1,0,1,0,0,524.6194550661226
1408,209,45000,1,3,246,75,765,280,0,0,0,0,780,1,0,0,1,0,0,0,1,0,1,0,0,646.4127295560471
1409,210,80000,1,4,246,75,525,480,0,0,0,0,760,1,0,0,0,1,0,1,0,1,0,0,0,619.9236949978306
1410,211,80000,1,4,246,75,600,450,0,0,0,0,840,1,0,0,1,0,0,1,0,0,1,0,0,677.8957976471702
1411,212,95000,1,6,246,75,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,389.28162492024256
