,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Shortest distance,Height diff,LULC,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
658,659,65000,1,5,284,76,82,165,210,0,0,0,0,308.87,2,7,250,1,0,0,0,1,0,0,1,0,1,0,0,240.9001190382628
659,660,65000,1,5,284,76,13,450,500,0,0,0,0,364.97,4,7,600,0,1,0,0,1,0,1,0,1,0,0,0,596.8213572850565
660,661,65000,1,6,284,76,32,330,380,0,0,0,0,382.93,4,7,540,1,0,0,0,1,0,0,1,0,1,0,0,555.6939562956156
661,662,65000,1,4,284,76,82,165,210,0,0,0,0,339.04,2,7,200,0,1,0,1,0,0,0,1,0,1,0,0,204.16171640407816
662,663,65000,1,3,284,76,38,285,330,0,0,0,0,234.48,3,7,240,1,0,0,0,1,0,0,1,0,1,0,0,252.15381472487434
663,664,65000,1,6,284,76,32,330,380,0,0,0,0,92.02,2,7,540,1,0,0,0,1,0,0,1,0,1,0,0,575.4300780139387
664,665,65000,1,4,284,76,38,285,330,0,0,0,0,156.32,3,7,320,1,0,0,0,1,0,0,1,1,0,0,0,311.09323150479247
665,666,100000,1,6,284,76,32,330,380,0,0,0,0,71.17,1,7,540,1,0,0,0,1,0,1,0,0,1,0,0,579.4606276423016
666,667,55000,1,6,284,76,18,360,410,0,0,0,0,155.79,8,7,600,1,0,0,0,1,0,1,0,0,1,0,0,659.4524212645541
667,668,100000,1,6,284,76,18,360,410,0,0,0,0,89.84,3,7,600,1,0,0,0,1,0,0,1,0,1,0,0,681.3584942165144
668,669,75000,1,4,284,76,32,285,330,0,0,0,0,137.75,4,7,320,1,0,0,0,1,0,0,1,1,0,0,0,330.19722732728354
669,670,80000,1,4,284,76,32,285,330,0,0,0,0,180.25,4,7,320,1,0,0,0,1,0,0,1,0,1,0,0,329.9632555547284
670,671,105000,1,6,284,76,32,330,380,0,0,0,0,259.33,8,7,540,1,0,0,0,1,0,1,0,0,1,0,0,563.6249663373598
671,672,95000,1,6,284,76,22,360,410,0,0,0,0,336.03,9,7,600,0,1,0,0,1,0,1,0,1,0,0,0,632.171190902208
672,673,75000,1,4,284,76,38,285,330,0,0,0,0,106.98,0,7,320,0,1,0,0,1,0,1,0,1,0,0,0,317.62694652063885
673,674,40000,1,4,284,76,72,120,170,0,0,0,0,211.48,6,7,160,0,1,0,0,1,0,1,0,1,0,0,0,169.26389663367343
674,675,70000,1,6,284,76,22,360,410,0,0,0,0,322.91,13,7,600,1,0,0,0,1,0,0,1,1,0,0,0,626.457479188201
675,676,40000,1,4,284,76,72,120,170,0,0,0,0,297.43,4,7,160,0,1,0,0,1,0,0,1,1,0,0,0,166.99192038320098
676,677,70000,1,5,284,76,82,165,210,0,0,0,0,375.95,6,7,250,1,0,0,0,1,0,0,1,0,1,0,0,226.1693006209994
677,678,105000,1,6,284,76,32,330,380,0,0,0,0,252.17,3,7,540,0,1,0,0,1,0,1,0,0,1,0,0,568.8033806332589
678,679,50000,1,4,284,76,82,165,210,0,0,0,0,406.12,8,7,200,0,1,0,0,1,0,1,0,0,1,0,0,172.28320951936075
679,680,65000,1,5,284,76,48,165,210,0,0,0,0,418.08,8,7,250,0,1,0,0,1,0,0,1,1,0,0,0,270.16668314446304
680,681,95000,1,6,284,76,42,330,380,0,0,0,0,378.08,13,7,540,0,1,0,0,1,0,1,0,1,0,0,0,475.76162480404395
681,682,40000,1,3,284,76,42,285,330,0,0,0,0,388.6,5,7,240,0,1,0,0,1,0,1,0,1,0,0,0,231.9130559599827
682,683,70000,1,5,284,76,82,165,210,0,0,0,0,644.24,3,7,250,1,0,0,0,1,0,0,1,0,1,0,0,215.24491249611856
683,684,70000,1,6,284,76,32,330,380,0,0,0,0,619.08,0,7,540,0,1,0,0,1,0,1,0,0,1,0,0,551.190946692509
684,685,70000,1,6,284,76,62,210,260,0,0,0,0,421.46,5,7,360,1,0,0,0,1,0,1,0,1,0,0,0,347.54775468183874
685,686,70000,1,6,284,76,38,330,380,0,0,0,0,538.35,4,7,540,1,0,0,0,1,0,1,0,0,1,0,0,507.11931687805225
686,687,70000,1,6,284,76,22,360,410,0,0,0,0,531.98,9,7,600,1,0,0,0,1,0,1,0,0,1,0,0,617.2403120177996
687,688,70000,1,4,284,76,18,450,500,0,0,0,0,616.76,6,7,480,0,1,0,0,1,0,0,1,0,1,0,0,454.73015764251636
688,689,70000,1,5,284,76,42,165,210,0,0,0,0,736.77,1,7,250,1,0,0,0,1,0,0,1,0,1,0,0,283.8612327738046
689,690,45000,1,3,284,76,42,285,330,0,0,0,0,640.86,15,7,240,0,1,0,0,1,0,1,0,1,0,0,0,234.07245905566845
690,691,50000,1,4,284,76,48,165,210,0,0,0,0,401.31,15,7,200,1,0,0,0,1,0,1,0,0,1,0,0,209.64983354182928
691,692,100000,1,3,284,76,8,690,500,0,0,0,0,434.63,8,7,540,0,1,0,0,1,0,0,1,0,1,0,0,536.0584178456573
692,693,40000,1,4,284,76,82,120,170,0,0,0,0,393.39,11,7,160,1,0,0,0,1,0,1,0,0,1,0,0,154.04436072742863
693,694,70000,1,5,284,76,42,165,210,0,0,0,0,428.78,9,7,250,1,0,0,0,1,0,0,1,1,0,0,0,285.87157257106367
694,695,50000,1,4,284,76,82,210,260,0,0,0,0,416.48,7,7,240,1,0,0,0,1,0,0,1,0,1,0,0,187.72281489780414
695,696,50000,1,4,284,76,82,165,210,0,0,0,0,482.9,13,7,200,1,0,0,0,1,0,1,0,1,0,0,0,164.92198952530214
696,697,50000,1,4,284,76,48,165,210,0,0,0,0,515.38,16,7,200,1,0,0,0,1,0,1,0,0,1,0,0,210.33482844376903
697,698,45000,1,3,284,76,42,285,330,0,0,0,0,644.1,16,7,240,1,0,0,0,1,0,1,0,1,0,0,0,234.26633626251498
698,699,105000,1,3,284,76,8,690,500,0,0,0,0,560.29,14,7,540,0,1,0,0,1,0,1,0,0,1,0,0,524.553052197845
699,700,85000,1,6,284,76,18,360,410,0,0,0,0,507.99,10,7,600,1,0,0,0,1,0,0,1,0,1,0,0,643.4212154438635
700,701,65000,1,5,0,79,42,165,210,0,0,0,0,39.96,1,7,250,0,1,0,1,0,0,0,1,1,0,0,0,281.559710280566
701,702,60000,1,3,0,79,42,285,330,0,0,0,0,84.58,2,7,240,1,0,0,1,0,0,1,0,1,0,0,0,230.11523885787204
702,703,60000,1,4,0,79,32,285,330,0,0,0,0,130.18,2,7,320,0,1,0,0,1,0,0,1,1,0,0,0,298.0170701748133
703,704,60000,1,5,0,79,62,120,170,0,0,0,0,108.71,2,7,200,1,0,0,1,0,0,1,0,1,0,0,0,219.69361395260418
704,705,60000,1,6,0,79,18,360,410,0,0,0,0,53.85,5,7,600,1,0,0,1,0,0,0,1,0,1,0,0,590.4715663452098
705,706,60000,1,4,0,79,48,165,210,0,0,0,0,105.65,9,7,200,1,0,0,1,0,0,0,1,0,1,0,0,224.97449468234493
706,707,60000,1,4,0,79,48,165,210,0,0,0,0,162.2,12,7,200,1,0,0,0,1,0,1,0,1,0,0,0,223.525975174645
707,708,60000,1,3,0,79,42,285,330,0,0,0,0,86.03,2,7,240,1,0,0,0,1,0,0,1,0,1,0,0,211.43493727234448
708,709,85000,1,6,0,79,18,360,410,0,0,0,0,171.35,7,7,600,1,0,0,0,1,0,1,0,0,1,0,0,607.4722377391258
709,710,55000,1,6,0,79,18,360,410,0,0,0,0,173.42,4,7,600,0,1,0,0,1,0,0,1,0,1,0,0,596.5031948919423
710,711,100000,1,6,0,79,18,360,410,0,0,0,0,194.1,2,7,600,0,1,0,0,1,0,0,1,1,0,0,0,603.2244985328991
711,712,60000,1,3,0,79,42,285,330,0,0,0,0,241.66,7,7,240,1,0,0,0,1,0,1,0,1,0,0,0,217.2781151050669
712,713,90000,1,6,0,79,18,360,410,0,0,0,1,279.87,9,7,600,1,0,0,0,1,0,1,0,0,1,0,0,611.5801228689728
713,714,60000,1,3,0,79,32,285,330,0,0,0,0,194.0,5,7,240,1,0,0,0,1,0,1,0,0,1,0,0,242.6097430172889
714,715,105000,1,6,0,79,32,330,380,0,0,0,0,258.7,8,7,540,1,0,0,0,1,0,0,1,1,0,0,0,529.0204033309097
715,716,55000,1,6,0,79,32,330,380,0,0,0,0,189.74,5,7,540,1,0,0,1,0,0,0,1,0,1,0,0,504.9733853513687
716,717,90000,1,6,0,79,38,330,380,0,0,0,0,80.6,1,7,540,1,0,0,1,0,0,1,0,1,0,0,0,476.63494180226087
717,718,40000,1,3,0,79,42,285,330,0,0,0,0,35.13,1,7,240,1,0,0,1,0,0,0,1,1,0,0,0,225.80628337824305
718,719,45000,1,3,0,79,42,285,330,0,0,0,0,110.32,1,7,240,1,0,0,1,0,0,1,0,0,1,0,0,226.40660395510486
719,720,45000,1,6,0,79,38,330,380,0,0,0,0,115.52,1,7,540,1,0,0,1,0,0,1,0,1,0,0,0,468.46674108076024
720,721,45000,1,4,0,79,32,285,330,0,0,0,0,165.68,4,7,320,1,0,0,1,0,0,0,1,0,1,0,0,301.3337526399766
721,722,45000,1,4,0,79,62,120,170,0,0,0,0,263.22,2,7,160,1,0,0,1,0,0,0,1,0,1,0,0,176.1060822215273
722,723,45000,1,4,0,79,8,525,480,0,0,0,0,312.29,4,7,560,1,0,0,1,0,0,1,0,0,1,0,0,552.3005418371112
723,724,45000,1,6,0,79,82,210,260,0,0,0,0,249.01,2,7,360,1,0,0,1,0,0,1,0,0,1,0,0,275.63133198552134
724,725,55000,1,3,0,79,62,210,260,0,0,0,0,259.12,3,7,180,1,0,0,1,0,0,0,1,0,1,0,0,167.79563307547548
725,726,70000,1,5,0,79,42,165,210,0,0,0,0,200.08,4,7,250,1,0,0,1,0,0,0,1,0,1,0,0,299.25855668465385
726,727,75000,1,4,0,79,92,165,210,0,0,0,0,150.44,7,7,200,1,0,0,1,0,0,1,0,0,1,0,0,191.39552359042057
727,728,60000,1,3,0,79,42,285,330,0,0,0,0,78.64,5,7,240,1,0,0,1,0,0,1,0,0,1,0,0,230.6139098010206
728,729,70000,1,5,0,79,42,165,210,0,0,0,0,244.14,2,7,250,1,0,0,1,0,0,1,0,0,1,0,0,304.32444608303456
729,730,95000,1,6,0,79,18,360,410,0,0,0,0,269.22,0,7,600,1,0,0,1,0,0,1,0,0,1,0,0,617.2495644141286
730,731,95000,1,4,0,79,32,285,330,0,0,0,0,282.78,14,7,320,1,0,0,1,0,0,1,0,1,0,0,0,323.2954569431745
731,732,95000,1,4,0,79,32,285,330,0,0,0,0,339.24,0,7,320,1,0,0,1,0,0,0,1,0,1,0,0,333.55455341913637
732,733,40000,1,4,0,79,72,120,170,0,0,0,0,320.98,15,7,160,1,0,0,1,0,0,1,0,1,0,0,0,161.96476870842642
733,734,60000,1,3,0,79,42,285,330,0,0,0,0,299.29,0,7,240,1,0,0,1,0,0,0,1,1,0,0,0,238.25954856023472
734,735,65000,1,5,0,79,82,165,210,0,0,0,0,300.2,8,7,250,1,0,0,1,0,0,0,1,1,0,0,0,192.12846514873362
735,736,40000,1,4,0,79,82,120,170,0,0,0,0,282.4,2,7,160,1,0,0,1,0,0,0,1,1,0,0,0,147.36022436963447
736,737,70000,1,5,0,79,82,165,210,0,0,0,0,254.61,2,7,250,1,0,0,1,0,0,0,1,1,0,0,0,199.39085581532186
737,738,80000,1,4,0,79,42,285,330,0,0,0,0,275.15,4,7,320,1,0,0,1,0,0,1,0,1,0,0,0,284.6361254151441
738,739,45000,1,3,0,79,42,285,330,0,0,0,0,210.09,3,7,240,1,0,0,1,0,0,0,1,1,0,0,0,226.01454734337477
739,740,50000,1,4,0,79,82,165,210,0,0,0,0,217.52,5,7,200,1,0,0,1,0,0,1,0,0,1,0,0,170.66248188291047
740,741,105000,1,4,0,79,18,570,280,0,0,0,0,329.16,10,7,600,1,0,0,1,0,0,1,0,1,0,0,0,554.468683254173
741,742,105000,1,4,0,79,32,285,330,0,0,0,0,251.48,2,7,320,1,0,0,1,0,0,0,1,1,0,0,0,330.6346541814674
742,743,105000,1,3,0,79,42,285,330,0,0,0,1,196.02,4,7,240,1,0,0,1,0,0,1,0,1,0,0,0,243.9940611400848
743,744,85000,1,6,0,79,18,360,410,0,0,0,0,175.97,1,7,600,1,0,0,1,0,0,1,0,1,0,0,0,605.1693079443876
744,745,85000,1,6,0,79,18,360,410,0,0,0,0,208.24,1,7,600,1,0,0,1,0,0,1,0,0,1,0,0,607.4871282824125
745,746,85000,1,6,0,79,18,405,450,0,0,0,0,150.44,3,7,660,1,0,0,1,0,0,1,0,1,0,0,0,638.3160614436989
746,747,85000,1,6,0,79,18,360,410,0,0,0,0,138.22,2,7,600,1,0,0,1,0,0,1,0,1,0,0,0,601.6981938231918
747,748,70000,1,6,0,79,18,405,450,0,0,0,0,246.66,1,7,660,1,0,0,1,0,0,1,0,0,1,0,0,644.6930779893114
748,749,70000,1,4,0,79,82,120,170,0,0,0,0,180.4,1,7,160,1,0,0,1,0,0,1,0,0,1,0,0,164.19351649698243
749,750,70000,1,5,0,79,82,165,210,0,0,0,0,261.02,10,7,250,1,0,0,1,0,0,0,1,1,0,0,0,196.36492285083125
750,751,70000,1,3,0,79,42,285,330,0,0,0,0,205.64,8,7,240,1,0,0,1,0,0,1,0,0,1,0,0,232.4350318674379
751,752,85000,1,6,0,79,18,360,410,0,0,0,0,222.65,1,7,600,1,0,0,1,0,0,1,0,1,0,0,0,608.7410180215411
752,753,95000,1,3,0,79,42,285,330,0,0,0,0,148.82,2,7,240,1,0,0,1,0,0,0,1,1,0,0,0,239.91665984831013
753,754,50000,1,4,0,79,82,165,210,0,0,0,0,162.56,1,7,200,1,0,0,1,0,0,0,1,0,1,0,0,178.88863832992666
754,755,95000,1,6,0,79,92,90,140,0,0,0,0,103.35,4,7,180,1,0,0,1,0,0,0,1,0,1,0,0,219.09202197943014
755,756,90000,1,6,0,79,32,330,380,0,0,0,0,155.94,8,7,540,1,0,0,1,0,0,1,0,0,1,0,0,506.5992239955695
756,757,50000,1,4,0,79,82,165,210,0,0,0,0,116.47,4,7,200,1,0,0,0,1,0,0,1,0,1,0,0,140.43320449465415
757,758,95000,1,5,0,79,48,165,210,0,0,0,0,113.22,3,7,250,0,1,0,1,0,0,0,1,0,1,0,0,279.4806276971418
758,759,80000,1,4,0,79,32,285,330,0,0,0,0,89.55,1,7,320,0,1,0,1,0,0,1,0,1,0,0,0,300.1792439022627
759,760,100000,1,4,0,79,8,645,400,0,0,0,0,114.79,2,7,680,1,0,0,1,0,0,0,1,1,0,0,0,652.237548634464
760,761,100000,1,3,0,79,38,285,330,0,0,0,0,159.67,2,7,240,0,1,0,1,0,0,1,0,1,0,0,0,252.68932563056558
761,762,50000,1,4,0,79,82,165,210,0,0,0,0,81.34,0,7,200,0,1,0,1,0,0,1,0,1,0,0,0,187.7464664577612
762,763,85000,1,6,0,79,82,210,260,0,0,0,0,52.63,1,7,360,1,0,0,1,0,0,0,1,0,1,0,0,297.3859743000972
763,764,70000,1,5,0,79,82,165,210,0,0,0,0,40.61,0,7,250,1,0,0,1,0,0,1,0,0,0,0,1,219.6490726421793
764,765,70000,1,4,0,79,42,285,330,0,0,0,0,84.6,5,7,320,1,0,0,1,0,0,1,0,1,0,0,0,272.45641852741994
765,766,70000,1,6,0,79,32,330,380,0,0,0,0,105.91,6,7,540,1,0,0,1,0,0,0,1,1,0,0,0,498.6891863542033
766,767,70000,1,4,0,79,42,285,330,0,0,0,0,156.04,7,7,320,0,1,0,1,0,0,0,1,1,0,0,0,274.11648287088747
767,768,45000,1,6,0,79,82,120,170,0,0,0,0,167.72,4,7,240,1,0,0,1,0,0,1,0,1,0,0,0,227.12586888099867
768,769,65000,1,5,0,79,82,165,210,0,0,0,0,60.78,1,7,250,1,0,0,1,0,0,1,0,0,1,0,0,216.00309385873263
769,770,95000,1,6,0,79,22,360,410,0,0,0,0,118.36,1,7,600,0,1,0,1,0,0,1,0,1,0,0,0,585.7404018624799
770,771,45000,1,5,0,79,82,120,170,0,0,0,0,91.92,2,7,200,1,0,0,1,0,0,0,1,1,0,0,0,187.74374341569177
771,772,90000,1,3,0,79,42,285,330,0,0,0,0,111.83,7,7,240,1,0,0,0,1,0,1,0,0,1,0,0,231.32190866500622
772,773,45000,1,6,0,79,18,405,450,0,0,0,0,84.58,1,7,660,0,1,0,0,1,0,1,0,1,0,0,0,625.0733715633664
773,774,60000,1,4,0,79,82,210,260,0,0,0,0,126.04,3,7,240,1,0,0,0,1,0,0,1,1,0,0,0,157.43186018736205
774,775,75000,1,4,0,79,32,285,330,0,0,0,0,130.0,7,7,320,0,1,0,1,0,0,0,1,0,1,0,0,300.5488018049683
775,776,80000,1,4,0,79,32,285,330,0,0,0,0,26.4,1,7,320,0,1,0,1,0,0,1,0,1,0,0,0,304.32914690389975
776,777,75000,1,4,0,79,38,285,330,0,0,0,0,65.07,7,7,320,0,1,0,0,1,0,1,0,0,1,0,0,296.5767900275128
777,778,70000,1,5,0,79,82,165,210,0,0,0,0,45.22,4,7,250,1,0,0,1,0,0,1,0,0,1,0,0,216.92712591733994
778,779,65000,1,5,0,79,82,165,210,0,0,0,0,149.01,2,7,250,1,0,0,1,0,0,1,0,0,1,0,0,206.92104416841562
779,780,50000,1,6,0,79,18,360,410,0,0,0,0,189.69,14,7,600,1,0,0,1,0,0,0,1,0,1,0,0,607.3414479653713
780,781,40000,1,4,0,79,62,120,170,0,0,0,0,92.72,2,7,160,0,1,0,0,1,0,1,0,0,1,0,0,158.88654128170555
781,782,90000,1,4,0,79,8,525,480,0,0,0,0,83.2,3,7,560,1,0,0,0,1,0,0,1,0,1,0,0,539.567878199381
782,783,65000,1,5,0,79,42,165,210,0,0,0,0,134.63,7,7,250,0,1,0,1,0,0,0,1,1,0,0,0,291.7519489600463
783,784,95000,1,5,0,79,72,120,170,0,0,0,0,174.87,4,7,200,0,1,0,1,0,0,1,0,1,0,0,0,205.0098963751122
784,785,90000,1,6,0,79,13,360,410,0,0,0,0,147.41,4,7,600,1,0,0,0,1,0,0,1,0,1,0,0,625.9741806500812
785,786,90000,1,4,0,79,72,120,170,0,0,0,0,10.05,1,7,160,1,0,0,1,0,0,1,0,0,1,0,0,181.2269195332364
786,787,90000,1,6,0,79,32,330,380,0,0,0,0,51.01,1,7,540,0,1,0,1,0,0,0,1,1,0,0,0,504.3803537273586
787,788,90000,1,6,0,79,32,330,380,0,0,0,0,97.35,1,7,540,0,1,0,1,0,0,1,0,0,1,0,0,507.7087638440019
788,789,90000,1,4,0,79,88,210,260,0,0,0,0,113.16,0,7,240,1,0,0,0,1,0,0,1,0,1,0,0,166.50479846161596
789,790,90000,1,4,0,79,82,120,170,0,0,0,0,144.26,1,7,160,0,1,0,0,1,0,0,1,0,1,0,0,102.46391929298628
790,791,40000,1,4,0,79,82,120,170,0,0,0,0,146.7,3,7,160,0,1,0,1,0,0,1,0,1,0,0,0,160.36569815893358
791,792,90000,1,6,0,79,22,360,410,0,0,0,0,35.74,2,7,600,0,1,0,1,0,0,1,0,1,0,0,0,576.7350579309101
792,793,95000,1,6,0,79,22,360,410,0,0,0,0,40.8,2,7,600,0,1,0,0,1,0,0,1,0,1,0,0,588.8102542661497
793,794,55000,1,3,0,79,42,285,330,0,0,0,0,73.41,3,7,240,0,1,0,1,0,0,0,1,0,1,0,0,229.2201638329709
794,795,60000,1,5,0,79,82,165,210,0,0,0,0,111.36,3,7,250,0,1,0,0,1,0,0,1,0,1,0,0,182.83831349024268
795,796,75000,1,4,0,79,32,285,330,0,0,0,0,34.13,1,7,320,0,1,0,0,1,0,1,0,1,0,0,0,307.1143295526923
796,797,50000,1,4,0,79,82,165,210,0,0,0,0,64.03,1,7,200,0,1,0,1,0,0,0,1,0,1,0,0,188.81944755865237
797,798,80000,1,4,0,79,42,285,330,0,0,0,0,86.21,1,7,320,0,1,0,0,1,0,1,0,0,1,0,0,273.87638975132313
798,799,40000,1,5,0,79,82,165,210,0,0,0,0,92.27,4,7,250,1,0,0,0,1,0,1,0,1,0,0,0,197.1312717061408
799,800,40000,1,4,0,79,82,120,170,0,0,0,0,106.78,3,7,160,0,1,0,0,1,0,1,0,1,0,0,0,125.01682583614715
800,801,95000,1,6,107,76,22,360,410,0,0,0,0,205.64,5,7,600,1,0,0,0,1,0,0,1,0,1,0,0,657.8592262421129
801,802,55000,1,3,107,76,38,285,330,0,0,0,0,296.2,8,7,240,0,1,0,0,1,0,1,0,0,1,0,0,259.64198674668813
802,803,75000,1,4,107,76,38,285,330,0,0,0,0,325.53,7,7,320,0,1,0,0,1,0,0,1,1,0,0,0,306.199392270436
803,804,45000,1,3,107,76,38,285,330,0,0,0,0,310.64,6,7,240,1,0,0,0,1,0,1,0,1,0,0,0,270.14884768674574
804,805,75000,1,4,107,76,38,285,330,0,0,0,0,254.26,5,7,320,0,1,0,0,1,0,0,1,1,0,0,0,295.53798226037
805,806,85000,1,3,107,76,38,285,330,0,0,0,0,255.38,8,7,240,0,1,0,0,1,0,0,1,0,1,0,0,261.9163213192518
806,807,65000,1,5,107,76,13,405,450,0,0,0,0,262.15,7,7,550,0,1,0,0,1,0,1,0,0,1,0,0,628.9204082066393
807,808,65000,1,5,107,76,82,165,210,0,0,0,0,171.29,3,7,250,1,0,0,0,1,0,1,0,0,1,0,0,241.60468639066494
808,809,65000,1,4,107,76,42,285,330,0,0,0,0,200.86,6,7,320,0,1,0,0,1,0,1,0,0,1,0,0,283.47452749857007
809,810,65000,1,4,107,76,42,285,330,0,0,0,0,104.24,4,7,320,1,0,0,0,1,0,1,0,1,0,0,0,308.7077952756987
810,811,65000,1,3,107,76,42,285,330,0,0,0,0,170.66,4,7,240,1,0,0,0,1,0,0,1,0,1,0,0,269.2896650423442
811,812,75000,1,4,107,76,48,285,330,0,0,0,0,45.49,1,7,320,1,0,0,0,1,0,1,0,0,1,0,0,321.93598847132125
812,813,105000,1,5,107,76,13,450,500,0,0,0,0,112.22,1,7,600,0,1,0,1,0,0,1,0,0,1,0,0,628.0004504375484
813,814,70000,1,5,107,76,82,165,210,0,0,0,0,104.62,2,7,250,1,0,0,0,1,0,0,1,0,1,0,0,257.9921138983748
814,815,95000,1,6,107,76,32,330,380,0,0,0,1,164.08,2,7,540,1,0,0,0,1,0,1,0,1,0,0,0,566.4583200409952
815,816,65000,1,5,107,76,82,165,210,0,0,0,0,176.85,7,7,250,0,1,0,0,1,0,0,1,0,1,0,0,239.13682914173336
816,817,55000,1,3,107,76,42,285,330,0,0,0,0,99.46,5,7,240,0,1,0,0,1,0,0,1,1,0,0,0,288.2610403720933
817,818,65000,1,5,107,76,82,165,210,0,0,0,0,223.52,7,7,250,0,1,0,0,1,0,1,0,1,0,0,0,241.35568116238687
818,819,85000,1,6,107,76,32,330,380,0,0,0,0,260.76,5,7,540,0,1,0,0,1,0,0,1,1,0,0,0,600.7562984252764
819,820,50000,1,4,107,76,82,165,210,0,0,0,0,277.42,4,7,200,1,0,0,0,1,0,1,0,0,1,0,0,225.96146478429912
820,821,105000,1,5,107,76,82,165,210,0,0,0,0,202.94,4,7,250,1,0,0,0,1,0,0,1,1,0,0,0,243.82637231368483
821,822,95000,1,6,107,76,22,360,410,0,0,0,0,126.62,4,7,600,1,0,0,0,1,0,1,0,0,1,0,0,634.9362483989439
822,823,80000,1,4,107,76,32,285,330,0,0,0,0,60.96,0,7,320,0,1,0,0,1,0,0,1,0,1,0,0,358.8171992724975
823,824,80000,1,4,107,76,32,285,330,0,0,0,0,89.68,5,7,320,0,1,0,1,0,0,1,0,1,0,0,0,359.78466409280696
824,825,95000,1,6,107,76,18,360,410,0,0,0,0,151.43,4,7,600,0,1,0,0,1,0,0,1,0,1,0,0,665.254243281679
825,826,70000,1,5,107,76,82,165,210,0,0,0,0,100.09,0,7,250,0,1,0,0,1,0,0,1,1,0,0,0,261.62079021298103
826,827,50000,1,4,107,76,82,165,210,0,0,0,0,43.17,1,7,200,1,0,0,1,0,0,0,1,1,0,0,0,271.81471448288806
827,828,80000,1,6,107,76,32,330,380,0,0,0,0,131.14,0,7,540,1,0,0,0,1,0,1,0,0,1,0,0,563.4334896875754
828,829,105000,1,4,107,76,8,570,280,0,0,0,0,180.94,4,7,600,1,0,0,0,1,0,1,0,1,0,0,0,615.0289215379357
829,830,70000,1,5,107,76,42,165,210,0,0,0,0,132.26,1,7,250,1,0,0,1,0,0,0,1,1,0,0,0,362.15135924253235
830,831,80000,1,4,107,76,32,285,330,0,0,0,0,205.3,2,7,320,0,1,0,0,1,0,1,0,0,1,0,0,326.1584243046334
831,832,45000,1,3,107,76,42,285,330,0,0,0,0,239.78,12,7,240,0,1,0,0,1,0,0,1,0,1,0,0,259.5990776220766
832,833,45000,1,3,107,76,42,285,330,0,0,0,0,169.0,12,7,240,0,1,0,0,1,0,1,0,0,1,0,0,271.31692294153123
833,834,80000,1,3,107,76,42,285,330,0,0,0,1,38.83,0,7,240,0,1,0,1,0,0,0,1,1,0,0,0,324.69215541359665
834,835,85000,1,6,107,76,32,330,380,0,0,0,0,88.24,1,7,540,0,1,0,0,1,0,1,0,1,0,0,0,553.5273358255251
835,836,45000,1,3,107,76,42,285,330,0,0,0,0,166.37,3,7,240,0,1,0,0,1,0,0,1,1,0,0,0,276.7415278212502
836,837,105000,1,3,107,76,8,765,280,0,0,0,0,202.81,5,7,600,1,0,0,0,1,0,1,0,0,1,0,0,651.1748694534533
837,838,50000,1,4,107,76,88,165,210,0,0,0,0,253.16,4,7,200,0,1,0,0,1,0,0,1,0,1,0,0,219.37750604241398
838,839,50000,1,4,107,76,88,165,210,0,0,0,0,322.1,3,7,200,1,0,0,0,1,0,0,1,1,0,0,0,225.76289062358518
839,840,55000,1,3,107,76,38,285,330,0,0,0,0,237.89,0,7,240,1,0,0,0,1,0,1,0,1,0,0,0,279.008644847144
840,841,55000,1,3,107,76,42,285,330,0,0,0,0,132.85,0,7,240,0,1,0,0,1,0,1,0,0,1,0,0,282.4803386720795
841,842,65000,1,5,107,76,42,165,210,0,0,0,0,283.73,4,7,250,0,1,0,1,0,0,0,1,0,1,0,0,358.40408534927917
842,843,80000,1,3,107,76,42,285,330,0,0,0,0,268.2,8,7,240,1,0,0,1,0,0,0,1,0,1,0,0,274.7337841986615
843,844,50000,1,4,107,76,88,165,210,0,0,0,0,234.4,5,7,200,0,1,0,1,0,0,0,1,0,1,0,0,222.31927965387592
844,845,50000,1,4,107,76,88,165,210,0,0,0,0,255.34,9,7,200,1,0,0,1,0,0,0,1,0,1,0,0,215.1566512251998
845,846,45000,1,3,107,76,42,285,330,0,0,0,0,245.6,2,7,240,1,0,0,1,0,0,0,1,1,0,0,0,287.69444296357733
846,847,105000,1,3,107,76,8,450,500,0,0,0,0,278.26,7,7,360,1,0,0,0,1,0,0,1,1,0,0,0,439.21682404087926
847,848,105000,1,6,107,76,18,360,410,0,0,0,0,158.45,8,7,600,0,1,0,0,1,0,1,0,0,1,0,0,659.8971276496408
848,849,65000,1,5,107,76,42,165,210,0,0,0,0,60.27,6,7,250,0,1,0,0,1,0,1,0,0,1,0,0,337.98328731308044
849,850,100000,1,6,107,76,32,330,380,0,0,0,0,268.88,2,7,540,1,0,0,0,1,0,0,1,1,0,0,0,600.2025053205082
850,851,100000,1,4,107,76,62,120,170,0,0,0,0,367.14,1,7,160,0,1,0,0,1,0,1,0,1,0,0,0,229.04545092307504
851,852,100000,1,4,107,76,62,120,170,0,0,0,0,322.61,1,7,160,0,1,0,0,1,0,1,0,1,0,0,0,234.12237232454711
