,ID,Household income,Education,Household size,Rainfall,Ave temp,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
560,561,100000,1,4,107,75,165,210,0,0,0,0,200,1,0,0,0,1,0,1,0,0,1,0,0,215.4629980533764
561,562,55000,1,3,107,75,765,280,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,544.914865280029
562,563,65000,1,5,107,75,405,450,0,0,0,0,550,1,0,0,1,0,0,1,0,1,0,0,0,472.185734065793
563,564,85000,1,3,107,75,600,450,0,0,0,0,480,0,1,0,1,0,0,0,1,0,1,0,0,506.26291247440554
564,565,105000,1,4,107,75,570,280,0,0,0,0,600,0,1,0,1,0,0,0,1,1,0,0,0,554.1068845018779
565,566,75000,1,4,107,75,570,280,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,554.1068845018779
566,567,90000,1,6,107,75,285,330,0,0,0,0,480,0,1,0,0,1,0,0,1,0,1,0,0,426.6754804414058
567,568,55000,1,3,107,75,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,267.65022777899486
568,569,70000,1,5,107,75,120,170,0,0,0,0,200,1,0,0,0,1,0,0,1,0,1,0,0,141.80001772757822
569,570,70000,1,5,107,75,120,170,0,0,0,0,200,0,1,0,0,1,0,1,0,0,1,0,0,141.80001772757822
570,571,40000,1,4,107,75,285,330,0,0,0,0,320,1,0,0,0,1,0,0,1,1,0,0,0,270.8616220114056
571,572,55000,1,4,107,75,285,330,0,0,0,0,320,0,1,0,0,1,0,0,1,0,1,0,0,270.8616220114056
572,573,70000,1,5,107,75,120,170,0,0,0,0,200,0,1,0,0,1,0,1,0,1,0,0,0,141.80001772757822
573,574,80000,1,4,107,75,210,260,0,0,0,0,240,0,1,0,0,1,0,0,1,1,0,0,0,210.20275518828305
574,575,75000,1,4,107,75,450,500,0,0,0,0,480,0,1,0,0,1,0,1,0,1,0,0,0,438.90788192484865
575,576,105000,1,4,107,75,405,450,0,0,0,0,440,1,0,0,0,1,0,1,0,0,1,0,0,435.3341585685945
576,577,80000,1,4,107,75,405,450,0,0,0,0,440,0,1,0,0,1,0,1,0,0,1,0,0,435.3341585685945
577,578,95000,1,5,107,75,285,330,0,0,0,0,400,1,0,0,0,1,0,1,0,1,0,0,0,325.9890581598118
578,579,70000,1,5,107,75,165,210,0,0,0,0,250,0,1,0,0,1,0,1,0,0,1,0,0,223.1824132717085
579,580,50000,1,4,107,75,210,260,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,203.4545378309368
580,581,65000,1,5,107,75,360,410,0,0,0,0,500,1,0,0,1,0,0,1,0,0,0,1,0,414.3550761880668
581,582,95000,1,6,107,75,285,330,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,426.6754804414058
582,583,90000,1,6,107,75,240,290,0,0,0,0,420,1,0,0,0,1,0,0,1,1,0,0,0,385.4703165177363
583,584,95000,1,3,107,75,765,280,0,0,0,0,600,0,1,0,1,0,0,1,0,0,1,0,0,544.964865280029
584,585,45000,1,3,107,75,720,380,0,0,0,0,570,1,0,0,0,1,0,0,1,0,1,0,0,526.7899266041032
585,586,60000,1,3,107,75,600,450,0,0,0,0,480,0,1,0,0,1,0,0,1,1,0,0,0,505.42291247440545
586,587,80000,1,4,107,75,450,500,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,438.90788192484865
587,588,85000,1,6,107,75,240,290,0,0,0,0,420,1,0,0,0,1,0,1,0,0,1,0,0,385.4703165177363
588,589,60000,1,3,107,75,570,280,0,0,0,0,450,1,0,0,0,1,0,1,0,1,0,0,0,531.8985835424554
589,590,85000,1,3,107,75,360,410,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,347.22090368787235
590,591,60000,1,3,107,75,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,267.65022777899486
591,592,60000,1,3,107,75,285,330,0,0,0,0,240,0,1,0,0,1,0,1,0,0,1,0,0,267.65022777899486
592,593,60000,1,3,107,75,210,260,0,0,0,0,180,0,1,0,0,1,0,1,0,1,0,0,0,202.31942751397696
593,594,60000,1,5,107,75,90,140,0,0,0,0,150,0,1,0,0,1,0,0,1,1,0,0,0,114.6701748941909
594,595,60000,1,4,107,75,165,210,0,0,0,0,200,1,0,0,0,1,0,0,1,1,0,0,0,207.52901653153546
595,596,60000,1,5,107,75,120,170,0,0,0,0,200,0,1,0,0,1,0,0,1,0,1,0,0,141.80001772757822
596,597,60000,1,5,107,75,165,210,0,0,0,0,250,0,1,0,0,1,0,1,0,0,1,0,0,219.11566510798485
597,598,60000,1,4,107,75,240,290,0,0,0,0,280,0,1,0,0,1,0,0,1,0,1,0,0,264.26256772696047
598,599,65000,1,5,107,75,285,330,0,0,0,0,400,0,1,0,0,1,0,0,1,1,0,0,0,324.1948469633937
599,600,65000,1,5,107,75,360,410,0,0,0,0,500,1,0,0,1,0,0,1,0,1,0,0,0,414.3550761880668
600,601,95000,1,6,284,76,240,290,0,0,0,0,420,0,1,0,0,1,0,1,0,0,1,0,0,405.61849293075034
601,602,95000,1,6,284,76,120,170,0,0,0,0,240,0,1,0,0,1,0,0,1,1,0,0,0,160.63096035722688
602,603,95000,1,6,284,76,120,170,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,160.63096035722688
603,604,70000,1,5,284,76,285,330,0,0,0,0,400,0,1,0,0,1,0,0,1,1,0,0,0,365.2843258724339
604,605,70000,1,4,284,76,210,260,0,0,0,0,240,0,1,0,0,1,0,0,1,0,1,0,0,308.8817637998637
605,606,65000,1,5,284,76,165,210,0,0,0,0,250,1,0,0,0,1,0,1,0,1,0,0,0,237.64322119662359
606,607,90000,1,6,284,76,120,170,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,160.63096035722688
607,608,90000,1,6,284,76,120,170,0,0,0,0,240,0,1,0,0,1,0,1,0,0,1,0,0,160.63096035722688
608,609,40000,1,4,284,76,165,210,0,0,0,0,200,1,0,0,0,1,0,0,1,1,0,0,0,237.64322119662359
609,610,105000,1,4,284,76,165,210,0,0,0,0,200,1,0,0,0,1,0,0,1,0,1,0,0,237.64322119662359
610,611,40000,1,4,284,76,120,170,0,0,0,0,160,1,0,0,0,1,0,0,1,1,0,0,0,159.2627797709372
611,612,80000,1,4,284,76,120,170,0,0,0,0,160,0,1,0,0,1,0,1,0,1,0,0,0,159.2627797709372
612,613,95000,1,3,284,76,210,260,0,0,0,0,180,1,0,0,0,1,0,0,1,1,0,0,0,303.1885771132252
613,614,50000,1,4,284,76,165,210,0,0,0,0,200,0,1,0,0,1,0,0,1,1,0,0,0,237.64322119662359
614,615,45000,1,4,284,76,120,170,0,0,0,0,160,0,1,0,0,1,0,0,1,1,0,0,0,159.2627797709372
615,616,40000,1,4,284,76,210,260,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,308.8817637998637
616,617,90000,1,6,284,76,120,170,0,0,0,0,240,0,1,0,0,1,0,0,1,0,1,0,0,160.63096035722688
617,618,45000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,303.1885771132252
618,619,60000,1,6,284,76,120,170,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,160.63096035722688
619,620,45000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,0,1,0,1,0,1,0,0,0,303.1885771132252
620,621,45000,1,6,284,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,0,0,0,1,160.63096035722688
621,622,60000,1,4,284,76,240,290,0,0,0,0,280,1,0,0,1,0,0,1,0,1,0,0,0,308.8817637998637
622,623,105000,1,4,284,76,645,400,0,0,0,0,680,0,1,0,0,1,0,1,0,0,1,0,0,596.2735549171746
623,624,55000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,0,1,0,0,1,0,1,0,0,303.1885771132252
624,625,50000,1,4,284,76,165,210,0,0,0,0,200,0,1,0,0,1,0,0,1,0,1,0,0,237.64322119662359
625,626,105000,1,4,284,76,645,400,0,0,0,0,680,0,1,0,0,1,0,1,0,0,1,0,0,596.2735549171746
626,627,50000,1,4,284,76,165,210,0,0,0,0,200,1,0,0,1,0,0,0,1,1,0,0,0,237.64322119662359
627,628,70000,1,5,284,76,165,210,0,0,0,0,250,0,1,0,0,1,0,0,1,1,0,0,0,237.64322119662359
628,629,40000,1,4,284,76,120,170,0,0,0,0,160,0,1,0,0,1,0,0,1,1,0,0,0,159.2627797709372
629,630,80000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,0,1,0,1,0,0,1,0,0,308.8817637998637
630,631,90000,1,6,284,76,405,450,0,0,0,0,660,1,0,0,0,1,0,0,1,0,1,0,0,540.0898534019781
631,632,100000,1,3,284,76,840,550,0,0,0,0,660,1,0,0,1,0,0,1,0,1,0,0,0,592.5964813604013
632,633,55000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,1,0,0,1,0,0,1,0,0,303.1885771132252
633,634,50000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,1,0,0,1,0,0,1,0,0,308.8817637998637
634,635,80000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,1,0,0,1,0,1,0,0,0,308.8817637998637
635,636,80000,1,6,284,76,330,380,0,0,0,0,540,0,1,0,1,0,0,1,0,0,1,0,0,521.6055199475362
636,637,80000,1,3,284,76,765,280,0,0,0,0,600,1,0,0,1,0,0,0,1,1,0,0,0,567.6802361304124
637,638,80000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,1,0,0,1,0,1,0,0,0,303.1885771132252
638,639,80000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,1,0,0,0,1,0,1,0,0,308.8817637998637
639,640,80000,1,5,284,76,165,210,0,0,0,0,250,0,1,0,1,0,0,0,1,1,0,0,0,237.64322119662359
640,641,80000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,1,0,0,1,0,1,0,0,0,521.6055199475362
641,642,80000,1,5,284,76,165,210,0,0,0,0,250,0,1,0,1,0,0,0,1,1,0,0,0,237.64322119662359
642,643,60000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,1,0,0,1,0,0,1,0,0,303.1885771132252
643,644,60000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,303.1885771132252
644,645,105000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,535.1183060924694
645,646,95000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,0,1,0,1,0,0,535.1183060924694
646,647,45000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,303.1885771132252
647,648,45000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,1,0,0,1,0,0,1,0,0,303.1885771132252
648,649,50000,1,6,284,76,120,170,0,0,0,0,240,0,1,0,0,1,0,1,0,1,0,0,0,160.63096035722688
649,650,105000,1,4,284,76,645,400,0,0,0,0,680,1,0,0,0,1,0,0,1,1,0,0,0,596.2735549171746
650,651,100000,1,3,284,76,720,380,0,0,0,0,570,1,0,0,0,1,0,1,0,0,1,0,0,588.2544089725227
651,652,65000,1,5,284,76,450,500,0,0,0,0,600,0,1,0,0,1,0,0,1,1,0,0,0,507.5136249354668
652,653,100000,1,4,284,76,285,330,0,0,0,0,320,0,1,0,1,0,0,1,0,0,1,0,0,308.8817637998637
653,654,105000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,1,0,0,0,1,1,0,0,0,536.0920129890212
654,655,40000,1,4,284,76,120,170,0,0,0,0,160,1,0,0,0,1,0,0,1,1,0,0,0,159.2627797709372
655,656,80000,1,4,284,76,285,330,0,0,0,0,320,0,1,0,0,1,0,0,1,1,0,0,0,308.8817637998637
656,657,105000,1,6,284,76,360,410,0,0,0,0,600,0,1,0,0,1,0,0,1,1,0,0,0,540.0898534019781
657,658,65000,1,5,284,76,165,210,0,0,0,0,250,1,0,0,0,1,0,0,1,1,0,0,0,237.64322119662359
658,659,65000,1,5,284,76,165,210,0,0,0,0,250,1,0,0,0,1,0,0,1,0,1,0,0,237.64322119662359
659,660,65000,1,5,284,76,450,500,0,0,0,0,600,0,1,0,0,1,0,1,0,1,0,0,0,507.5136249354668
660,661,65000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,0,1,0,1,0,0,499.8902421143266
661,662,65000,1,4,284,76,165,210,0,0,0,0,200,0,1,0,1,0,0,0,1,0,1,0,0,237.64322119662359
662,663,65000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,303.1885771132252
663,664,65000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,0,1,0,1,0,0,499.8902421143266
664,665,65000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,0,1,0,0,1,1,0,0,0,308.8817637998637
665,666,100000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,535.1183060924694
666,667,55000,1,6,284,76,360,410,0,0,0,0,600,1,0,0,0,1,0,1,0,0,1,0,0,502.9479005349463
667,668,100000,1,6,284,76,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,540.0898534019781
668,669,75000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,0,1,0,0,1,1,0,0,0,308.8817637998637
669,670,80000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,0,1,0,0,1,0,1,0,0,308.8817637998637
670,671,105000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,535.1183060924694
671,672,95000,1,6,284,76,360,410,0,0,0,0,600,0,1,0,0,1,0,1,0,1,0,0,0,540.0898534019781
672,673,75000,1,4,284,76,285,330,0,0,0,0,320,0,1,0,0,1,0,1,0,1,0,0,0,308.8817637998637
673,674,40000,1,4,284,76,120,170,0,0,0,0,160,0,1,0,0,1,0,1,0,1,0,0,0,159.2627797709372
674,675,70000,1,6,284,76,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,504.8617894238352
675,676,40000,1,4,284,76,120,170,0,0,0,0,160,0,1,0,0,1,0,0,1,1,0,0,0,159.2627797709372
676,677,70000,1,5,284,76,165,210,0,0,0,0,250,1,0,0,0,1,0,0,1,0,1,0,0,237.64322119662359
677,678,105000,1,6,284,76,330,380,0,0,0,0,540,0,1,0,0,1,0,1,0,0,1,0,0,535.1183060924694
678,679,50000,1,4,284,76,165,210,0,0,0,0,200,0,1,0,0,1,0,1,0,0,1,0,0,237.64322119662359
679,680,65000,1,5,284,76,165,210,0,0,0,0,250,0,1,0,0,1,0,0,1,1,0,0,0,237.64322119662359
680,681,95000,1,6,284,76,330,380,0,0,0,0,540,0,1,0,0,1,0,1,0,1,0,0,0,535.1183060924694
681,682,40000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,0,1,0,1,0,1,0,0,0,303.1885771132252
682,683,70000,1,5,284,76,165,210,0,0,0,0,250,1,0,0,0,1,0,0,1,0,1,0,0,237.64322119662359
683,684,70000,1,6,284,76,330,380,0,0,0,0,540,0,1,0,0,1,0,1,0,0,1,0,0,499.8902421143266
684,685,70000,1,6,284,76,210,260,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,400.28512171925655
685,686,70000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,499.8902421143266
686,687,70000,1,6,284,76,360,410,0,0,0,0,600,1,0,0,0,1,0,1,0,0,1,0,0,504.8617894238352
687,688,70000,1,4,284,76,450,500,0,0,0,0,480,0,1,0,0,1,0,0,1,0,1,0,0,516.6128623068715
688,689,70000,1,5,284,76,165,210,0,0,0,0,250,1,0,0,0,1,0,0,1,0,1,0,0,237.64322119662359
689,690,45000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,0,1,0,1,0,1,0,0,0,303.1885771132252
690,691,50000,1,4,284,76,165,210,0,0,0,0,200,1,0,0,0,1,0,1,0,0,1,0,0,237.64322119662359
691,692,100000,1,3,284,76,690,500,0,0,0,0,540,0,1,0,0,1,0,0,1,0,1,0,0,590.5455017365769
692,693,40000,1,4,284,76,120,170,0,0,0,0,160,1,0,0,0,1,0,1,0,0,1,0,0,159.2627797709372
693,694,70000,1,5,284,76,165,210,0,0,0,0,250,1,0,0,0,1,0,0,1,1,0,0,0,237.64322119662359
694,695,50000,1,4,284,76,210,260,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,308.8817637998637
695,696,50000,1,4,284,76,165,210,0,0,0,0,200,1,0,0,0,1,0,1,0,1,0,0,0,237.64322119662359
696,697,50000,1,4,284,76,165,210,0,0,0,0,200,1,0,0,0,1,0,1,0,0,1,0,0,237.64322119662359
697,698,45000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,303.1885771132252
698,699,105000,1,3,284,76,690,500,0,0,0,0,540,0,1,0,0,1,0,1,0,0,1,0,0,590.5455017365769
699,700,85000,1,6,284,76,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,528.1934015692841
700,701,65000,1,5,0,79,165,210,0,0,0,0,250,0,1,0,1,0,0,0,1,1,0,0,0,223.81268274383845
701,702,60000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,1,0,0,1,0,1,0,0,0,268.1426529347111
702,703,60000,1,4,0,79,285,330,0,0,0,0,320,0,1,0,0,1,0,0,1,1,0,0,0,271.35404716712185
703,704,60000,1,5,0,79,120,170,0,0,0,0,200,1,0,0,1,0,0,1,0,1,0,0,0,165.23743977541469
704,705,60000,1,6,0,79,360,410,0,0,0,0,600,1,0,0,1,0,0,0,1,0,1,0,0,578.8501280709517
705,706,60000,1,4,0,79,165,210,0,0,0,0,200,1,0,0,1,0,0,0,1,0,1,0,0,208.15928600366541
706,707,60000,1,4,0,79,165,210,0,0,0,0,200,1,0,0,0,1,0,1,0,1,0,0,0,207.52901653153546
707,708,60000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,268.1426529347111
708,709,85000,1,6,0,79,360,410,0,0,0,0,600,1,0,0,0,1,0,1,0,0,1,0,0,578.667581410182
709,710,55000,1,6,0,79,360,410,0,0,0,0,600,0,1,0,0,1,0,0,1,0,1,0,0,578.807581410182
710,711,100000,1,6,0,79,360,410,0,0,0,0,600,0,1,0,0,1,0,0,1,1,0,0,0,559.7043271922226
711,712,60000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,268.1426529347111
712,713,90000,1,6,0,79,360,410,0,0,0,1,600,1,0,0,0,1,0,1,0,0,1,0,0,579.116672319273
713,714,60000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,268.1426529347111
714,715,105000,1,6,0,79,330,380,0,0,0,0,540,1,0,0,0,1,0,0,1,1,0,0,0,551.9424624544023
715,716,55000,1,6,0,79,330,380,0,0,0,0,540,1,0,0,1,0,0,0,1,0,1,0,0,552.08493734898
716,717,90000,1,6,0,79,330,380,0,0,0,0,540,1,0,0,1,0,0,1,0,1,0,0,0,552.394028258071
717,718,40000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,1,0,0,0,1,1,0,0,0,268.1426529347111
718,719,45000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,1,0,0,1,0,0,1,0,0,268.1426529347111
719,720,45000,1,6,0,79,330,380,0,0,0,0,540,1,0,0,1,0,0,1,0,1,0,0,0,552.08493734898
720,721,45000,1,4,0,79,285,330,0,0,0,0,320,1,0,0,1,0,0,0,1,0,1,0,0,271.35404716712185
721,722,45000,1,4,0,79,120,170,0,0,0,0,160,1,0,0,1,0,0,0,1,0,1,0,0,163.08595211413976
722,723,45000,1,4,0,79,525,480,0,0,0,0,560,1,0,0,1,0,0,1,0,0,1,0,0,513.6631971417925
723,724,45000,1,6,0,79,210,260,0,0,0,0,360,1,0,0,1,0,0,1,0,0,1,0,0,324.4018509915732
724,725,55000,1,3,0,79,210,260,0,0,0,0,180,1,0,0,1,0,0,0,1,0,1,0,0,202.81185266969328
725,726,70000,1,5,0,79,165,210,0,0,0,0,250,1,0,0,1,0,0,0,1,0,1,0,0,223.81268274383845
726,727,75000,1,4,0,79,165,210,0,0,0,0,200,1,0,0,1,0,0,1,0,0,1,0,0,215.07416956254684
727,728,60000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,1,0,0,1,0,0,1,0,0,268.1426529347111
728,729,70000,1,5,0,79,165,210,0,0,0,0,250,1,0,0,1,0,0,1,0,0,1,0,0,223.81268274383845
729,730,95000,1,6,0,79,360,410,0,0,0,0,600,1,0,0,1,0,0,1,0,0,1,0,0,579.1592189800426
730,731,95000,1,4,0,79,285,330,0,0,0,0,320,1,0,0,1,0,0,1,0,1,0,0,0,279.2654728680095
731,732,95000,1,4,0,79,285,330,0,0,0,0,320,1,0,0,1,0,0,0,1,0,1,0,0,279.2654728680095
732,733,40000,1,4,0,79,120,170,0,0,0,0,160,1,0,0,1,0,0,1,0,1,0,0,0,163.08595211413976
733,734,60000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,1,0,0,0,1,1,0,0,0,268.1426529347111
734,735,65000,1,5,0,79,165,210,0,0,0,0,250,1,0,0,1,0,0,0,1,1,0,0,0,223.81268274383845
735,736,40000,1,4,0,79,120,170,0,0,0,0,160,1,0,0,1,0,0,0,1,1,0,0,0,163.08595211413976
736,737,70000,1,5,0,79,165,210,0,0,0,0,250,1,0,0,1,0,0,0,1,1,0,0,0,223.81268274383845
737,738,80000,1,4,0,79,285,330,0,0,0,0,320,1,0,0,1,0,0,1,0,1,0,0,0,279.71885599924815
738,739,45000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,1,0,0,0,1,1,0,0,0,268.1426529347111
739,740,50000,1,4,0,79,165,210,0,0,0,0,200,1,0,0,1,0,0,1,0,0,1,0,0,208.15928600366541
740,741,105000,1,4,0,79,570,280,0,0,0,0,600,1,0,0,1,0,0,1,0,1,0,0,0,554.9068845018778
741,742,105000,1,4,0,79,285,330,0,0,0,0,320,1,0,0,1,0,0,0,1,1,0,0,0,279.2654728680095
742,743,105000,1,3,0,79,285,330,0,0,0,1,240,1,0,0,1,0,0,1,0,1,0,0,0,276.0540786355987
743,744,85000,1,6,0,79,360,410,0,0,0,0,600,1,0,0,1,0,0,1,0,1,0,0,0,578.7101280709517
744,745,85000,1,6,0,79,360,410,0,0,0,0,600,1,0,0,1,0,0,1,0,0,1,0,0,578.7101280709517
745,746,85000,1,6,0,79,405,450,0,0,0,0,660,1,0,0,1,0,0,1,0,1,0,0,0,617.304919940292
746,747,85000,1,6,0,79,360,410,0,0,0,0,600,1,0,0,1,0,0,1,0,1,0,0,0,578.7101280709517
747,748,70000,1,6,0,79,405,450,0,0,0,0,660,1,0,0,1,0,0,1,0,0,1,0,0,617.444919940292
748,749,70000,1,4,0,79,120,170,0,0,0,0,160,1,0,0,1,0,0,1,0,0,1,0,0,163.08595211413976
749,750,70000,1,5,0,79,165,210,0,0,0,0,250,1,0,0,1,0,0,0,1,1,0,0,0,223.81268274383845
750,751,70000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,1,0,0,1,0,0,1,0,0,275.7574953430173
751,752,85000,1,6,0,79,360,410,0,0,0,0,600,1,0,0,1,0,0,1,0,1,0,0,0,578.7101280709517
752,753,95000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,1,0,0,0,1,1,0,0,0,276.0540786355987
753,754,50000,1,4,0,79,165,210,0,0,0,0,200,1,0,0,1,0,0,0,1,0,1,0,0,208.15928600366541
754,755,95000,1,6,0,79,90,140,0,0,0,0,180,1,0,0,1,0,0,0,1,0,1,0,0,156.8777154973437
755,756,90000,1,6,0,79,330,380,0,0,0,0,540,1,0,0,1,0,0,1,0,0,1,0,0,552.394028258071
756,757,50000,1,4,0,79,165,210,0,0,0,0,200,1,0,0,0,1,0,0,1,0,1,0,0,207.52901653153546
757,758,95000,1,5,0,79,165,210,0,0,0,0,250,0,1,0,1,0,0,0,1,0,1,0,0,227.7044723795875
758,759,80000,1,4,0,79,285,330,0,0,0,0,320,0,1,0,1,0,0,1,0,1,0,0,0,279.71885599924815
759,760,100000,1,4,0,79,645,400,0,0,0,0,680,1,0,0,1,0,0,0,1,1,0,0,0,545.7489484667194
760,761,100000,1,3,0,79,285,330,0,0,0,0,240,0,1,0,1,0,0,1,0,1,0,0,0,276.0540786355987
761,762,50000,1,4,0,79,165,210,0,0,0,0,200,0,1,0,1,0,0,1,0,1,0,0,0,208.15928600366541
762,763,85000,1,6,0,79,210,260,0,0,0,0,360,1,0,0,1,0,0,0,1,0,1,0,0,333.62210763243354
763,764,70000,1,5,0,79,165,210,0,0,0,0,250,1,0,0,1,0,0,1,0,0,0,0,1,223.81268274383845
764,765,70000,1,4,0,79,285,330,0,0,0,0,320,1,0,0,1,0,0,1,0,1,0,0,0,278.968889575428
765,766,70000,1,6,0,79,330,380,0,0,0,0,540,1,0,0,1,0,0,0,1,1,0,0,0,552.08493734898
766,767,70000,1,4,0,79,285,330,0,0,0,0,320,0,1,0,1,0,0,0,1,1,0,0,0,278.968889575428
767,768,45000,1,6,0,79,120,170,0,0,0,0,240,1,0,0,1,0,0,1,0,1,0,0,0,175.93120189286782
768,769,65000,1,5,0,79,165,210,0,0,0,0,250,1,0,0,1,0,0,1,0,0,1,0,0,223.81268274383845
769,770,95000,1,6,0,79,360,410,0,0,0,0,600,0,1,0,1,0,0,1,0,1,0,0,0,579.1592189800426
770,771,45000,1,5,0,79,120,170,0,0,0,0,200,1,0,0,1,0,0,0,1,1,0,0,0,165.23743977541469
771,772,90000,1,3,0,79,285,330,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,276.0540786355987
772,773,45000,1,6,0,79,405,450,0,0,0,0,660,0,1,0,0,1,0,1,0,1,0,0,0,613.9549806721296
773,774,60000,1,4,0,79,210,260,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,203.94696298665306
774,775,75000,1,4,0,79,285,330,0,0,0,0,320,0,1,0,1,0,0,0,1,0,1,0,0,279.71885599924815
775,776,80000,1,4,0,79,285,330,0,0,0,0,320,0,1,0,1,0,0,1,0,1,0,0,0,279.71885599924815
776,777,75000,1,4,0,79,285,330,0,0,0,0,320,0,1,0,0,1,0,1,0,0,1,0,0,279.71885599924815
777,778,70000,1,5,0,79,165,210,0,0,0,0,250,1,0,0,1,0,0,1,0,0,1,0,0,223.81268274383845
778,779,65000,1,5,0,79,165,210,0,0,0,0,250,1,0,0,1,0,0,1,0,0,1,0,0,223.81268274383845
779,780,50000,1,6,0,79,360,410,0,0,0,0,600,1,0,0,1,0,0,0,1,0,1,0,0,578.8501280709517
780,781,40000,1,4,0,79,120,170,0,0,0,0,160,0,1,0,0,1,0,1,0,0,1,0,0,139.79595730573058
781,782,90000,1,4,0,79,525,480,0,0,0,0,560,1,0,0,0,1,0,0,1,0,1,0,0,513.6631971417925
782,783,65000,1,5,0,79,165,210,0,0,0,0,250,0,1,0,1,0,0,0,1,1,0,0,0,223.81268274383845
783,784,95000,1,5,0,79,120,170,0,0,0,0,200,0,1,0,1,0,0,1,0,1,0,0,0,167.135455356325
784,785,90000,1,6,0,79,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,579.116672319273
785,786,90000,1,4,0,79,120,170,0,0,0,0,160,1,0,0,1,0,0,1,0,0,1,0,0,164.28755743863982
786,787,90000,1,6,0,79,330,380,0,0,0,0,540,0,1,0,1,0,0,0,1,1,0,0,0,552.394028258071
